epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
33,1641.81,0.9395,0.53485,1.005,0.74793,0.78515,0.78607,0.50205,1.12946,0.75183,1.10626,0.0006832,0.0006832,0.0006832
34,1688.83,0.93625,0.53732,1.00035,0.81009,0.76188,0.79083,0.49789,1.18728,0.72184,1.14153,0.0006733,0.0006733,0.0006733
35,1732.9,0.92644,0.52352,0.99421,0.78808,0.76238,0.78816,0.5125,1.12244,0.70609,1.09327,0.0006634,0.0006634,0.0006634
36,1777.5,0.92218,0.51819,0.99555,0.75266,0.78144,0.78771,0.51115,1.12368,0.7158,1.09843,0.0006535,0.0006535,0.0006535
37,1821.72,0.90805,0.5096,0.98605,0.78756,0.79159,0.80045,0.5061,1.14965,0.70387,1.11686,0.0006436,0.0006436,0.0006436
38,1865.79,0.89665,0.49969,0.97977,0.76749,0.79556,0.79302,0.50947,1.13267,0.71008,1.11459,0.0006337,0.0006337,0.0006337
39,1909.75,0.89353,0.49594,0.97718,0.79836,0.80338,0.83162,0.54329,1.09104,0.66755,1.08035,0.0006238,0.0006238,0.0006238
40,1953.2,0.88726,0.48847,0.97639,0.79683,0.80735,0.82085,0.53486,1.10195,0.67065,1.08098,0.0006139,0.0006139,0.0006139
41,1997.13,0.87719,0.48415,0.97592,0.81689,0.78978,0.81498,0.52888,1.10219,0.68065,1.0822,0.000604,0.000604,0.000604
42,2041.23,0.87365,0.48371,0.96982,0.80302,0.80888,0.83403,0.54575,1.10305,0.65038,1.08355,0.0005941,0.0005941,0.0005941
43,2084.33,0.86341,0.47613,0.96338,0.8159,0.79377,0.82184,0.52643,1.15413,0.6622,1.12681,0.0005842,0.0005842,0.0005842
44,2128.42,0.86258,0.47058,0.96533,0.81407,0.81551,0.84733,0.55031,1.11781,0.63627,1.09428,0.0005743,0.0005743,0.0005743
45,2172.18,0.86689,0.47361,0.9683,0.79914,0.80735,0.8398,0.55441,1.07045,0.64435,1.0674,0.0005644,0.0005644,0.0005644
46,2216.59,0.8426,0.46009,0.95785,0.82522,0.81903,0.84668,0.55279,1.11101,0.64312,1.09254,0.0005545,0.0005545,0.0005545
47,2260.68,0.84684,0.45939,0.95438,0.81937,0.81013,0.83045,0.54192,1.1214,0.63744,1.10568,0.0005446,0.0005446,0.0005446
48,2304.59,0.84787,0.46164,0.95327,0.81877,0.80794,0.84263,0.55939,1.06041,0.61729,1.06433,0.0005347,0.0005347,0.0005347
49,2347.94,0.82739,0.4493,0.94924,0.81976,0.83416,0.85765,0.5668,1.07689,0.59198,1.07603,0.0005248,0.0005248,0.0005248
50,2391.57,0.82449,0.44624,0.95002,0.83207,0.8297,0.85291,0.56959,1.05938,0.61137,1.05941,0.0005149,0.0005149,0.0005149
51,2435.44,0.81427,0.44159,0.94132,0.83242,0.82097,0.84844,0.5644,1.06489,0.62067,1.06393,0.000505,0.000505,0.000505
52,2479.14,0.8215,0.44328,0.9433,0.83648,0.83202,0.85936,0.57401,1.0656,0.60374,1.066,0.0004951,0.0004951,0.0004951
53,2522.91,0.81007,0.43425,0.93803,0.83602,0.82416,0.85624,0.57991,1.03038,0.59286,1.04348,0.0004852,0.0004852,0.0004852
54,2566.7,0.80136,0.43373,0.93109,0.83171,0.82274,0.85471,0.57785,1.0465,0.58794,1.05459,0.0004753,0.0004753,0.0004753
55,2611.82,0.80155,0.43041,0.93528,0.84878,0.81208,0.84079,0.56718,1.04618,0.60904,1.05919,0.0004654,0.0004654,0.0004654
56,2655.12,0.79158,0.42831,0.93032,0.83969,0.83258,0.86069,0.58514,1.03033,0.57745,1.04749,0.0004555,0.0004555,0.0004555
57,2698.77,0.78276,0.42254,0.92574,0.81987,0.81594,0.84691,0.57226,1.04338,0.59297,1.058,0.0004456,0.0004456,0.0004456
58,2742.23,0.78001,0.42194,0.92129,0.82968,0.83537,0.85924,0.58226,1.04628,0.58089,1.06893,0.0004357,0.0004357,0.0004357
59,2785.73,0.77762,0.41509,0.92761,0.84371,0.83405,0.87072,0.5926,1.02537,0.56878,1.03997,0.0004258,0.0004258,0.0004258
60,2829.27,0.76975,0.41434,0.92258,0.8529,0.82244,0.85921,0.58302,1.0211,0.58404,1.04285,0.0004159,0.0004159,0.0004159
61,2873.03,0.76449,0.41041,0.91958,0.84434,0.83743,0.87138,0.59251,1.02771,0.55639,1.04916,0.000406,0.000406,0.000406
62,2916.48,0.76141,0.40558,0.91897,0.85589,0.86028,0.87594,0.596,1.0103,0.54835,1.0436,0.0003961,0.0003961,0.0003961
63,2960.81,0.75897,0.40322,0.91302,0.8445,0.85095,0.8712,0.59518,1.00834,0.56222,1.03529,0.0003862,0.0003862,0.0003862
64,3005.53,0.74983,0.40157,0.91041,0.8595,0.82295,0.8583,0.58279,1.03346,0.57153,1.0518,0.0003763,0.0003763,0.0003763
65,3050.87,0.75081,0.39726,0.91531,0.85714,0.84656,0.87252,0.59089,1.03851,0.55583,1.05967,0.0003664,0.0003664,0.0003664
66,3094.82,0.73834,0.39072,0.90868,0.86737,0.84982,0.88159,0.61033,0.9886,0.52833,1.0273,0.0003565,0.0003565,0.0003565
67,3139.19,0.72825,0.3905,0.90932,0.86974,0.849,0.88341,0.60726,1.01419,0.52734,1.03527,0.0003466,0.0003466,0.0003466
68,3182.73,0.7238,0.38767,0.90429,0.85782,0.84245,0.8826,0.61199,0.98637,0.52792,1.02524,0.0003367,0.0003367,0.0003367
69,3226.46,0.72267,0.38584,0.90022,0.87674,0.84114,0.88257,0.61179,0.98002,0.52845,1.01783,0.0003268,0.0003268,0.0003268
70,3270.52,0.71721,0.38059,0.90052,0.8641,0.85907,0.88707,0.61781,0.97627,0.51326,1.0163,0.0003169,0.0003169,0.0003169
71,3314.68,0.70968,0.37938,0.89654,0.86982,0.8421,0.88288,0.61425,0.98474,0.52828,1.02451,0.000307,0.000307,0.000307
72,3358.01,0.70462,0.37585,0.8949,0.86334,0.85463,0.88553,0.61738,0.98837,0.52272,1.02648,0.0002971,0.0002971,0.0002971
73,3401.64,0.70822,0.37825,0.89839,0.85464,0.85932,0.88778,0.62238,0.97184,0.51473,1.01862,0.0002872,0.0002872,0.0002872
74,3445.86,0.69747,0.37128,0.89038,0.85556,0.86627,0.89049,0.62406,0.96337,0.50379,1.01371,0.0002773,0.0002773,0.0002773
75,3490.72,0.69638,0.37018,0.89287,0.86027,0.85479,0.88377,0.62027,0.96169,0.52324,1.01224,0.0002674,0.0002674,0.0002674
76,3534.48,0.69044,0.36592,0.88915,0.86509,0.85937,0.8885,0.62098,0.96973,0.50989,1.02082,0.0002575,0.0002575,0.0002575
77,3578.63,0.68174,0.36312,0.88756,0.86155,0.84987,0.87956,0.61848,0.96445,0.51631,1.01799,0.0002476,0.0002476,0.0002476
78,3622.39,0.67781,0.36003,0.8836,0.86948,0.86324,0.89308,0.63096,0.94652,0.50011,1.00348,0.0002377,0.0002377,0.0002377
79,3665.69,0.676,0.35683,0.88348,0.89124,0.85453,0.89307,0.63053,0.95421,0.49648,1.01163,0.0002278,0.0002278,0.0002278
80,3709.72,0.66762,0.35785,0.88241,0.88641,0.8567,0.89467,0.63167,0.95033,0.49886,1.00964,0.0002179,0.0002179,0.0002179
81,3752.99,0.66294,0.35501,0.87955,0.86815,0.87116,0.88986,0.62953,0.9462,0.50059,1.00861,0.000208,0.000208,0.000208
82,3796.61,0.6576,0.35083,0.8754,0.87558,0.86852,0.89744,0.63673,0.93719,0.49056,1.00398,0.0001981,0.0001981,0.0001981
83,3840.07,0.65624,0.35151,0.87966,0.88403,0.86802,0.89958,0.6381,0.944,0.48779,1.00634,0.0001882,0.0001882,0.0001882
84,3883.93,0.65472,0.35001,0.87542,0.87468,0.85851,0.89274,0.63669,0.92937,0.48518,0.99441,0.0001783,0.0001783,0.0001783
85,3928.37,0.64721,0.34558,0.87566,0.88958,0.86705,0.90002,0.64193,0.93274,0.47885,0.99849,0.0001684,0.0001684,0.0001684
86,3972.71,0.64209,0.34239,0.87213,0.87004,0.87373,0.89723,0.64202,0.92304,0.48027,0.99321,0.0001585,0.0001585,0.0001585
87,4016.54,0.64561,0.34392,0.87124,0.88406,0.87964,0.90768,0.64112,0.93531,0.48144,1.00176,0.0001486,0.0001486,0.0001486
88,4060.45,0.63484,0.34088,0.8716,0.89103,0.87447,0.90637,0.64647,0.92625,0.47508,0.99568,0.0001387,0.0001387,0.0001387
89,4104.48,0.62352,0.33402,0.86507,0.89799,0.87496,0.9056,0.64695,0.91834,0.47168,0.9937,0.0001288,0.0001288,0.0001288
90,4151.75,0.62621,0.33637,0.86905,0.88641,0.8771,0.90849,0.64783,0.92591,0.47299,0.99686,0.0001189,0.0001189,0.0001189
91,4210.17,0.62285,0.33184,0.86738,0.88459,0.8786,0.90451,0.64869,0.91929,0.46997,0.99267,0.000109,0.000109,0.000109
92,4253.97,0.62128,0.33173,0.86707,0.88472,0.88609,0.90912,0.65253,0.91656,0.46711,0.99399,9.91e-05,9.91e-05,9.91e-05
93,4297.96,0.61702,0.32808,0.86468,0.89013,0.88015,0.90695,0.65423,0.91331,0.46713,0.99324,8.92e-05,8.92e-05,8.92e-05
94,4342.18,0.61342,0.3281,0.86606,0.89065,0.8724,0.9067,0.65321,0.91184,0.4691,0.99292,7.93e-05,7.93e-05,7.93e-05
95,4385.73,0.60651,0.32696,0.86299,0.89206,0.88009,0.91097,0.65696,0.91341,0.46525,0.99396,6.94e-05,6.94e-05,6.94e-05
96,4429.92,0.60116,0.32197,0.85821,0.89713,0.87992,0.91066,0.65465,0.91681,0.46473,0.99516,5.95e-05,5.95e-05,5.95e-05
97,4474.11,0.60293,0.32383,0.85816,0.89695,0.87478,0.90733,0.65301,0.91249,0.46355,0.99325,4.96e-05,4.96e-05,4.96e-05
98,4518.04,0.59879,0.32121,0.85871,0.89227,0.87656,0.90684,0.65558,0.90894,0.46615,0.99139,3.97e-05,3.97e-05,3.97e-05
99,4561.83,0.59924,0.32206,0.85565,0.89482,0.87662,0.90811,0.65647,0.90718,0.46286,0.99171,2.98e-05,2.98e-05,2.98e-05
100,4605.3,0.59655,0.32104,0.85571,0.89457,0.87794,0.91026,0.65684,0.91033,0.46327,0.99376,1.99e-05,1.99e-05,1.99e-05
