epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,1075.29,1.07573,1.40275,1.18106,0.63887,0.30781,0.51877,0.33904,1.38522,2.72458,1.39633,0.000711802,0.000711802,0.000711802
24,1118.59,1.06033,1.44847,1.14788,0.68718,0.29365,0.51222,0.32351,1.39588,2.79244,1.41188,0.000733685,0.000733685,0.000733685
25,1162.03,1.03661,1.31274,1.1102,0.65651,0.32222,0.5222,0.32869,1.41308,2.66185,1.41758,0.000754776,0.000754776,0.000754776
26,1204.1,0.97479,1.29747,1.08813,0.55234,0.31775,0.50671,0.33108,1.37269,2.50859,1.38705,0.0007525,0.0007525,0.0007525
27,1249.34,0.99864,1.23443,1.10792,0.53109,0.39254,0.53499,0.34625,1.32723,2.30581,1.3566,0.0007426,0.0007426,0.0007426
28,1297.36,0.96825,1.2416,1.0797,0.52912,0.42541,0.54274,0.35788,1.32564,2.15892,1.33791,0.0007327,0.0007327,0.0007327
29,1345.81,0.99089,1.18349,1.07869,0.54383,0.46171,0.55729,0.35851,1.31916,2.08971,1.33261,0.0007228,0.0007228,0.0007228
30,1394.38,0.93444,1.19066,1.0829,0.50024,0.50154,0.57141,0.36583,1.33015,2.04508,1.37648,0.0007129,0.0007129,0.0007129
31,1442.71,0.95508,1.22965,1.08151,0.49336,0.5003,0.56855,0.35788,1.35727,2.02602,1.37597,0.000703,0.000703,0.000703
32,1492.97,1.00055,1.25555,1.10997,0.60701,0.47379,0.55278,0.35264,1.34238,2.01226,1.36479,0.0006931,0.0006931,0.0006931
33,1541.71,1.03149,1.19569,1.10245,0.54367,0.48165,0.53951,0.36021,1.33497,2.05321,1.39461,0.0006832,0.0006832,0.0006832
34,1589.97,0.93193,1.17272,1.06886,0.53177,0.47222,0.53976,0.3762,1.34783,2.12542,1.40043,0.0006733,0.0006733,0.0006733
35,1637.96,0.88495,1.08246,1.0359,0.55351,0.47222,0.51813,0.36016,1.32805,2.17705,1.39642,0.0006634,0.0006634,0.0006634
36,1687.37,0.8831,1.02981,1.03348,0.60185,0.49615,0.52259,0.36495,1.33883,2.18872,1.41339,0.0006535,0.0006535,0.0006535
37,1737.05,0.937,1.05299,1.0129,0.69287,0.533,0.564,0.38002,1.37263,2.00367,1.45787,0.0006436,0.0006436,0.0006436
38,1784.62,0.91133,1.08556,1.05941,0.76238,0.55945,0.6009,0.4059,1.38212,1.80475,1.4525,0.0006337,0.0006337,0.0006337
39,1826.43,0.88574,0.99947,1.01508,0.72205,0.55792,0.63047,0.41422,1.35399,1.71,1.4434,0.0006238,0.0006238,0.0006238
40,1868.94,0.8512,1.00691,1.03655,0.73947,0.56677,0.65078,0.43408,1.29994,1.68132,1.39464,0.0006139,0.0006139,0.0006139
41,1911.21,0.8788,1.03671,1.05571,0.72982,0.53496,0.64423,0.44149,1.23278,1.70225,1.33412,0.000604,0.000604,0.000604
42,1954.08,0.90198,1.03107,1.07142,0.61276,0.5534,0.64137,0.44301,1.24746,1.77719,1.33415,0.0005941,0.0005941,0.0005941
43,1996.08,0.88525,1.04903,1.06148,0.71974,0.50425,0.62536,0.42572,1.26289,1.78345,1.33356,0.0005842,0.0005842,0.0005842
44,2038.15,0.86987,0.97418,1.03194,0.7935,0.51595,0.63608,0.42848,1.27333,1.71238,1.35037,0.0005743,0.0005743,0.0005743
45,2081.97,0.8445,0.90494,0.98419,0.7498,0.51586,0.65034,0.44354,1.25065,1.61387,1.34232,0.0005644,0.0005644,0.0005644
46,2124.98,0.82109,0.93491,1.00154,0.60218,0.60278,0.65314,0.44946,1.25768,1.60161,1.35839,0.0005545,0.0005545,0.0005545
47,2167.34,0.82367,0.90313,0.98798,0.64078,0.57159,0.64665,0.44834,1.24012,1.63792,1.34988,0.0005446,0.0005446,0.0005446
48,2209.33,0.87974,1.01001,1.03794,0.63856,0.58198,0.62488,0.44308,1.19839,1.67901,1.30813,0.0005347,0.0005347,0.0005347
49,2251.09,0.85276,0.95533,1.04605,0.6197,0.60196,0.60751,0.42566,1.2002,1.6832,1.29541,0.0005248,0.0005248,0.0005248
50,2293.44,0.79155,0.88763,1.01276,0.59849,0.59799,0.61601,0.43495,1.1758,1.6121,1.27502,0.0005149,0.0005149,0.0005149
51,2338.85,0.85405,0.96446,1.04287,0.62399,0.59444,0.61975,0.42411,1.19876,1.57782,1.29457,0.000505,0.000505,0.000505
52,2381.38,0.82105,0.90322,1.01023,0.66197,0.59444,0.62708,0.42578,1.22612,1.56835,1.30776,0.0004951,0.0004951,0.0004951
53,2425.3,0.81679,0.91268,1.00204,0.6581,0.62277,0.63633,0.43895,1.2545,1.59912,1.33107,0.0004852,0.0004852,0.0004852
54,2467.26,0.81409,0.88899,1.00475,0.67267,0.58333,0.63027,0.42945,1.26788,1.62997,1.32067,0.0004753,0.0004753,0.0004753
55,2509.76,0.81859,0.88832,1.00033,0.7252,0.60528,0.65718,0.45825,1.20062,1.56801,1.26368,0.0004654,0.0004654,0.0004654
56,2552.35,0.77777,0.92695,1.0322,0.71415,0.63889,0.66929,0.4737,1.14798,1.4958,1.22774,0.0004555,0.0004555,0.0004555
57,2598.4,0.79857,0.88877,1.00458,0.676,0.65827,0.67345,0.46296,1.17232,1.48717,1.26525,0.0004456,0.0004456,0.0004456
58,2642.42,0.80555,0.89011,1.00337,0.65568,0.65927,0.6765,0.46094,1.19676,1.50753,1.29869,0.0004357,0.0004357,0.0004357
59,2684.14,0.76427,0.81712,0.95784,0.63323,0.68208,0.66884,0.4514,1.20891,1.51637,1.3026,0.0004258,0.0004258,0.0004258
60,2725.8,0.80472,0.85298,0.99756,0.67541,0.61184,0.65215,0.44148,1.21556,1.52089,1.29276,0.0004159,0.0004159,0.0004159
61,2767.68,0.78633,0.82676,0.96437,0.66079,0.62099,0.6551,0.44989,1.22703,1.48508,1.28237,0.000406,0.000406,0.000406
62,2809.28,0.76818,0.8757,0.99592,0.62926,0.58611,0.65564,0.44652,1.241,1.48202,1.28644,0.0003961,0.0003961,0.0003961
63,2851.14,0.79935,0.83658,0.98633,0.66127,0.60024,0.66037,0.44727,1.19909,1.48058,1.25206,0.0003862,0.0003862,0.0003862
64,2892.9,0.77663,0.82076,0.98271,0.73115,0.58127,0.66773,0.44768,1.18528,1.47228,1.26171,0.0003763,0.0003763,0.0003763
65,2934.67,0.73641,0.83341,0.97591,0.69716,0.61216,0.67913,0.45584,1.17307,1.47647,1.24883,0.0003664,0.0003664,0.0003664
66,2977.45,0.74435,0.80855,1.00855,0.69216,0.59167,0.68261,0.47029,1.16296,1.49764,1.24592,0.0003565,0.0003565,0.0003565
67,3020.04,0.72647,0.79987,0.96382,0.71375,0.62299,0.68907,0.47465,1.17181,1.46001,1.25397,0.0003466,0.0003466,0.0003466
68,3062.52,0.748,0.7808,0.9422,0.66639,0.63327,0.67602,0.46299,1.19632,1.44692,1.28673,0.0003367,0.0003367,0.0003367
69,3104.71,0.74203,0.79714,0.97372,0.67556,0.60854,0.66949,0.45964,1.20956,1.43035,1.30672,0.0003268,0.0003268,0.0003268
70,3147.09,0.7143,0.7824,0.97261,0.63635,0.61335,0.67207,0.4568,1.21842,1.43878,1.30661,0.0003169,0.0003169,0.0003169
71,3189.52,0.72226,0.76907,0.95524,0.66875,0.65148,0.67833,0.45765,1.19123,1.45753,1.27709,0.000307,0.000307,0.000307
72,3231.81,0.72364,0.78924,0.9699,0.68521,0.63831,0.65522,0.45502,1.17116,1.5122,1.26083,0.0002971,0.0002971,0.0002971
73,3274.08,0.74279,0.76469,0.95832,0.64456,0.62826,0.64883,0.45072,1.17138,1.57396,1.26145,0.0002872,0.0002872,0.0002872
74,3316.08,0.68514,0.77984,0.97206,0.64558,0.64898,0.66021,0.45036,1.18178,1.5695,1.26623,0.0002773,0.0002773,0.0002773
75,3358.03,0.65996,0.74217,0.92722,0.64321,0.67157,0.67784,0.44832,1.19481,1.51459,1.2796,0.0002674,0.0002674,0.0002674
76,3400.29,0.6994,0.77424,0.95464,0.63103,0.64811,0.67468,0.45991,1.20089,1.49024,1.28396,0.0002575,0.0002575,0.0002575
77,3442.42,0.70859,0.76132,0.93988,0.63279,0.67298,0.67909,0.46281,1.17704,1.48172,1.25509,0.0002476,0.0002476,0.0002476
78,3485.01,0.69416,0.74696,0.9661,0.65483,0.67222,0.68589,0.4676,1.1591,1.45847,1.24013,0.0002377,0.0002377,0.0002377
79,3530.86,0.68514,0.74298,0.95254,0.65073,0.68764,0.68593,0.46885,1.14565,1.43769,1.2329,0.0002278,0.0002278,0.0002278
80,3577.42,0.69089,0.76998,0.96946,0.65917,0.65588,0.69604,0.47284,1.13109,1.42829,1.2234,0.0002179,0.0002179,0.0002179
81,3623.84,0.67021,0.72788,0.94883,0.62629,0.6854,0.68369,0.46761,1.13568,1.44071,1.22166,0.000208,0.000208,0.000208
82,3666.95,0.65646,0.69966,0.9248,0.64552,0.65769,0.68893,0.46804,1.15246,1.43573,1.22756,0.0001981,0.0001981,0.0001981
83,3711.22,0.67444,0.72167,0.94763,0.69851,0.6403,0.69956,0.46242,1.17582,1.43126,1.24489,0.0001882,0.0001882,0.0001882
84,3758.8,0.62748,0.7145,0.9397,0.7333,0.62287,0.69862,0.45609,1.19162,1.45521,1.25818,0.0001783,0.0001783,0.0001783
85,3805.34,0.65387,0.70771,0.92815,0.64847,0.6813,0.70078,0.45901,1.19487,1.47445,1.2673,0.0001684,0.0001684,0.0001684
86,3847.02,0.68976,0.73778,0.96844,0.6907,0.64551,0.70108,0.45771,1.195,1.47585,1.26655,0.0001585,0.0001585,0.0001585
87,3890.86,0.64389,0.69776,0.9265,0.6538,0.71499,0.71169,0.46331,1.19331,1.4693,1.26656,0.0001486,0.0001486,0.0001486
88,3933.87,0.64382,0.68922,0.90288,0.71801,0.62996,0.71215,0.4637,1.18595,1.43302,1.26016,0.0001387,0.0001387,0.0001387
89,3976.17,0.62773,0.68437,0.92157,0.69387,0.63662,0.70795,0.46701,1.18534,1.41251,1.26736,0.0001288,0.0001288,0.0001288
90,4018.85,0.62326,0.6666,0.90531,0.63069,0.68806,0.70681,0.46955,1.17993,1.38573,1.26729,0.0001189,0.0001189,0.0001189
91,4060.37,0.67178,0.76676,0.91393,0.69394,0.67486,0.70975,0.46733,1.18134,1.37894,1.26254,0.000109,0.000109,0.000109
92,4106.84,0.64144,0.75335,0.91424,0.74974,0.61635,0.70237,0.47098,1.19304,1.39482,1.26596,9.91e-05,9.91e-05,9.91e-05
93,4148.14,0.6242,0.73022,0.90837,0.79539,0.60831,0.70409,0.46791,1.19955,1.42741,1.27335,8.92e-05,8.92e-05,8.92e-05
94,4189.03,0.63044,0.7171,0.90302,0.80345,0.6216,0.70282,0.47024,1.2185,1.4539,1.28963,7.93e-05,7.93e-05,7.93e-05
95,4227.97,0.60917,0.7084,0.90343,0.79245,0.6193,0.70135,0.47193,1.21459,1.46833,1.28248,6.94e-05,6.94e-05,6.94e-05
96,4267.07,0.62896,0.72769,0.90689,0.77761,0.62343,0.7097,0.46977,1.21254,1.47913,1.28015,5.95e-05,5.95e-05,5.95e-05
97,4308.43,0.63369,0.7213,0.89189,0.73946,0.65648,0.71405,0.47258,1.20848,1.48104,1.27931,4.96e-05,4.96e-05,4.96e-05
98,4351.46,0.59073,0.69939,0.86297,0.74033,0.65993,0.71659,0.4705,1.20433,1.4514,1.27722,3.97e-05,3.97e-05,3.97e-05
99,4394.16,0.611,0.71581,0.88575,0.73816,0.66274,0.71702,0.47109,1.19285,1.42855,1.27428,2.98e-05,2.98e-05,2.98e-05
100,4439.48,0.61376,0.73022,0.92308,0.73674,0.66983,0.7214,0.47386,1.19286,1.41794,1.27432,1.99e-05,1.99e-05,1.99e-05
