epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
104,1070.69,0.78152,0.48796,0.98598,0.71818,0.67783,0.68969,0.40383,1.61946,0.96496,1.78153,0.00059212,0.00059212,0.00059212
105,1081.12,0.76066,0.48153,0.98242,0.69832,0.6934,0.69075,0.40682,1.5988,0.97188,1.77856,0.00058816,0.00058816,0.00058816
106,1091.33,0.75602,0.47553,0.98274,0.7191,0.71472,0.70028,0.40933,1.64152,1.00123,1.7677,0.0005842,0.0005842,0.0005842
107,1101.73,0.77429,0.48158,0.99687,0.70833,0.70831,0.71194,0.42606,1.61258,0.95117,1.79553,0.00058024,0.00058024,0.00058024
108,1112,0.77396,0.47835,0.99371,0.70832,0.70956,0.69385,0.40626,1.61435,0.93848,1.78116,0.00057628,0.00057628,0.00057628
109,1122.23,0.75731,0.47296,0.98561,0.70646,0.72191,0.70552,0.41249,1.62326,0.94729,1.75663,0.00057232,0.00057232,0.00057232
110,1132.57,0.76096,0.47992,0.98611,0.71851,0.7541,0.71778,0.41686,1.6386,0.91579,1.79857,0.00056836,0.00056836,0.00056836
111,1142.92,0.76006,0.47779,0.9803,0.71201,0.74224,0.7102,0.41432,1.60549,0.92578,1.78112,0.0005644,0.0005644,0.0005644
112,1153.23,0.75043,0.46551,0.98008,0.72476,0.74642,0.71922,0.41848,1.64295,0.87487,1.80854,0.00056044,0.00056044,0.00056044
113,1163.48,0.74712,0.46717,0.97537,0.73817,0.70656,0.71498,0.41527,1.62151,0.96889,1.7735,0.00055648,0.00055648,0.00055648
114,1173.85,0.7374,0.46476,0.98708,0.68693,0.71396,0.68537,0.40783,1.61348,0.91995,1.79015,0.00055252,0.00055252,0.00055252
115,1184.06,0.75488,0.46779,0.98079,0.7062,0.72312,0.69179,0.40682,1.6137,0.9458,1.79506,0.00054856,0.00054856,0.00054856
116,1194.34,0.76112,0.46896,0.97385,0.6846,0.7125,0.68571,0.38969,1.66544,1.02336,1.86157,0.0005446,0.0005446,0.0005446
117,1204.69,0.73436,0.45328,0.96455,0.69004,0.70255,0.68678,0.40574,1.66035,0.96652,1.83364,0.00054064,0.00054064,0.00054064
118,1214.92,0.73135,0.4479,0.9646,0.71589,0.73791,0.7129,0.41849,1.6164,0.93269,1.77839,0.00053668,0.00053668,0.00053668
119,1225.2,0.72552,0.45124,0.96416,0.70311,0.71769,0.70157,0.41215,1.61148,1.03885,1.76892,0.00053272,0.00053272,0.00053272
120,1235.58,0.74782,0.46693,0.98021,0.68008,0.70033,0.68196,0.40516,1.64668,0.98729,1.81791,0.00052876,0.00052876,0.00052876
121,1245.84,0.71945,0.44755,0.96955,0.71804,0.69618,0.69071,0.41439,1.64865,0.95811,1.80763,0.0005248,0.0005248,0.0005248
122,1256.13,0.73354,0.47093,0.97008,0.68615,0.69565,0.68185,0.39875,1.69233,0.98405,1.83861,0.00052084,0.00052084,0.00052084
123,1266.26,0.73108,0.45673,0.97506,0.71395,0.66736,0.68421,0.39989,1.68083,1.0013,1.82382,0.00051688,0.00051688,0.00051688
124,1276.52,0.72411,0.45161,0.9654,0.72713,0.71951,0.70871,0.41149,1.62162,1.06131,1.82073,0.00051292,0.00051292,0.00051292
125,1286.7,0.72138,0.45218,0.96895,0.68729,0.69876,0.67958,0.40785,1.63727,0.92085,1.82074,0.00050896,0.00050896,0.00050896
126,1297.12,0.72936,0.45775,0.97161,0.68614,0.71779,0.69797,0.41165,1.63832,0.94202,1.83546,0.000505,0.000505,0.000505
127,1307.39,0.73077,0.45705,0.9708,0.71082,0.70684,0.69217,0.40449,1.62,1.02076,1.78736,0.00050104,0.00050104,0.00050104
128,1317.74,0.71201,0.43469,0.95156,0.72457,0.71749,0.70908,0.41888,1.60399,1.04131,1.75232,0.00049708,0.00049708,0.00049708
129,1327.97,0.71556,0.44828,0.96214,0.73376,0.69749,0.69603,0.4129,1.61619,1.02153,1.78376,0.00049312,0.00049312,0.00049312
130,1338.24,0.70901,0.44574,0.95901,0.70417,0.69831,0.69546,0.4121,1.62391,1.03007,1.80348,0.00048916,0.00048916,0.00048916
131,1348.54,0.72017,0.44109,0.96837,0.72028,0.70651,0.69919,0.40153,1.67383,1.06325,1.87412,0.0004852,0.0004852,0.0004852
132,1358.95,0.72453,0.44217,0.96618,0.72059,0.71933,0.69819,0.42202,1.60969,0.96524,1.79258,0.00048124,0.00048124,0.00048124
133,1369.17,0.70644,0.43277,0.95958,0.73576,0.68854,0.69733,0.42479,1.60153,0.97655,1.78818,0.00047728,0.00047728,0.00047728
134,1379.48,0.70915,0.43263,0.95223,0.71501,0.69917,0.68566,0.41264,1.60021,1.05497,1.7876,0.00047332,0.00047332,0.00047332
135,1389.7,0.69862,0.43739,0.95282,0.7501,0.71086,0.70389,0.42057,1.5783,0.98223,1.75198,0.00046936,0.00046936,0.00046936
136,1400.02,0.70198,0.43052,0.9506,0.6999,0.68755,0.68642,0.41342,1.61375,1.01724,1.80409,0.0004654,0.0004654,0.0004654
137,1410.29,0.69249,0.42438,0.95561,0.68204,0.68155,0.66517,0.40299,1.62774,0.99883,1.79743,0.00046144,0.00046144,0.00046144
138,1420.49,0.69561,0.42744,0.95603,0.72533,0.67862,0.69169,0.4051,1.59907,1.08994,1.79993,0.00045748,0.00045748,0.00045748
139,1430.67,0.70034,0.43083,0.95578,0.71579,0.70181,0.70976,0.41437,1.59945,1.08349,1.80963,0.00045352,0.00045352,0.00045352
140,1441.12,0.6865,0.42514,0.94781,0.70402,0.71309,0.69126,0.40879,1.59079,1.0585,1.78438,0.00044956,0.00044956,0.00044956
141,1451.24,0.68642,0.42222,0.94438,0.72137,0.72788,0.69825,0.41771,1.59781,1.01739,1.80653,0.0004456,0.0004456,0.0004456
142,1461.51,0.68923,0.42389,0.94798,0.70974,0.70358,0.68321,0.40577,1.65885,0.96123,1.83851,0.00044164,0.00044164,0.00044164
143,1471.85,0.68624,0.42212,0.94545,0.72046,0.70642,0.69447,0.40773,1.63102,0.97948,1.81332,0.00043768,0.00043768,0.00043768
144,1482.09,0.68999,0.43094,0.95,0.71112,0.70999,0.69077,0.41082,1.6233,0.9084,1.84628,0.00043372,0.00043372,0.00043372
145,1492.44,0.67535,0.41129,0.93849,0.73138,0.73948,0.72342,0.43388,1.62743,0.92115,1.80593,0.00042976,0.00042976,0.00042976
146,1502.86,0.68468,0.42848,0.94906,0.72668,0.72808,0.71769,0.43176,1.63524,0.87524,1.82171,0.0004258,0.0004258,0.0004258
147,1513.06,0.6692,0.41933,0.94739,0.72111,0.70888,0.70577,0.41857,1.65643,0.89432,1.87024,0.00042184,0.00042184,0.00042184
148,1523.4,0.6753,0.41989,0.94318,0.70932,0.68581,0.69851,0.41216,1.68321,0.89901,1.92308,0.00041788,0.00041788,0.00041788
149,1533.83,0.68321,0.42336,0.94668,0.73503,0.71515,0.71777,0.42352,1.65893,0.89133,1.85104,0.00041392,0.00041392,0.00041392
150,1544.13,0.67568,0.41446,0.94216,0.77006,0.69748,0.717,0.42656,1.61115,0.93093,1.80398,0.00040996,0.00040996,0.00040996
151,1554.45,0.6651,0.40194,0.92736,0.71487,0.7163,0.70601,0.41289,1.6422,1.02845,1.83782,0.000406,0.000406,0.000406
152,1564.6,0.67414,0.40957,0.94704,0.72396,0.71966,0.71505,0.42458,1.63048,0.96779,1.85025,0.00040204,0.00040204,0.00040204
153,1574.91,0.67171,0.41083,0.94072,0.69951,0.69799,0.68171,0.41138,1.64852,0.98664,1.88987,0.00039808,0.00039808,0.00039808
154,1585.22,0.67645,0.42021,0.94582,0.71125,0.72038,0.69585,0.41468,1.61286,0.98643,1.83924,0.00039412,0.00039412,0.00039412
155,1595.47,0.66116,0.40589,0.93583,0.70529,0.71947,0.70499,0.42028,1.63555,0.94174,1.84949,0.00039016,0.00039016,0.00039016
156,1605.79,0.65658,0.40746,0.92976,0.68763,0.69299,0.68974,0.41811,1.65333,0.94796,1.86459,0.0003862,0.0003862,0.0003862
157,1616.1,0.65762,0.40537,0.9386,0.69435,0.70544,0.68475,0.41029,1.64928,0.95472,1.88084,0.00038224,0.00038224,0.00038224
158,1626.33,0.66444,0.40483,0.92764,0.71024,0.72988,0.70922,0.42278,1.63861,0.94659,1.85014,0.00037828,0.00037828,0.00037828
159,1636.56,0.64697,0.40619,0.93371,0.71351,0.72336,0.70142,0.41784,1.62909,1.02412,1.84438,0.00037432,0.00037432,0.00037432
160,1646.79,0.67354,0.41149,0.94235,0.69982,0.72138,0.69657,0.41037,1.62603,1.02479,1.8401,0.00037036,0.00037036,0.00037036
161,1657.18,0.65629,0.40037,0.92748,0.72886,0.73071,0.70884,0.41954,1.60641,0.98609,1.82524,0.0003664,0.0003664,0.0003664
162,1667.48,0.67274,0.41162,0.94479,0.71761,0.71054,0.70013,0.4238,1.61627,1.01204,1.839,0.00036244,0.00036244,0.00036244
163,1677.76,0.65646,0.40788,0.94054,0.70552,0.70671,0.69595,0.4222,1.6503,1.00027,1.88265,0.00035848,0.00035848,0.00035848
164,1688.06,0.66775,0.40902,0.93643,0.71347,0.72561,0.7007,0.41468,1.65914,0.9878,1.87565,0.00035452,0.00035452,0.00035452
165,1698.2,0.6547,0.39491,0.92732,0.72017,0.69043,0.68591,0.40494,1.68248,0.93134,1.90528,0.00035056,0.00035056,0.00035056
166,1708.45,0.65197,0.40065,0.92718,0.70615,0.70804,0.70094,0.41973,1.64141,0.90287,1.86749,0.0003466,0.0003466,0.0003466
167,1718.68,0.63372,0.39008,0.93182,0.7178,0.71435,0.70769,0.4215,1.66528,0.85902,1.89325,0.00034264,0.00034264,0.00034264
168,1728.91,0.65112,0.39797,0.93253,0.72669,0.72103,0.71943,0.42359,1.68746,0.91429,1.89968,0.00033868,0.00033868,0.00033868
169,1739.28,0.6471,0.39836,0.92931,0.71639,0.71308,0.70828,0.41989,1.68381,0.95947,1.92977,0.00033472,0.00033472,0.00033472
170,1749.52,0.64342,0.39543,0.93193,0.70127,0.7132,0.7011,0.42675,1.62429,0.97916,1.81499,0.00033076,0.00033076,0.00033076
171,1759.76,0.63574,0.39164,0.93612,0.71421,0.71605,0.69517,0.41976,1.63238,0.98576,1.83159,0.0003268,0.0003268,0.0003268
172,1770.06,0.6336,0.39034,0.92769,0.73066,0.70353,0.7038,0.42629,1.632,0.95857,1.86239,0.00032284,0.00032284,0.00032284
173,1780.21,0.63207,0.38217,0.9318,0.7175,0.72694,0.71124,0.42247,1.66099,0.92786,1.87551,0.00031888,0.00031888,0.00031888
174,1790.48,0.64396,0.39599,0.93122,0.71495,0.7346,0.71135,0.42493,1.66936,0.91589,1.89783,0.00031492,0.00031492,0.00031492
175,1800.9,0.63227,0.38432,0.92233,0.72442,0.71485,0.70398,0.42017,1.68408,0.94879,1.90022,0.00031096,0.00031096,0.00031096
176,1811.26,0.62315,0.38136,0.92406,0.70337,0.70872,0.69092,0.41393,1.67617,0.97969,1.89429,0.000307,0.000307,0.000307
177,1821.59,0.63319,0.38383,0.92069,0.71281,0.71348,0.6989,0.41649,1.67014,0.90791,1.89011,0.00030304,0.00030304,0.00030304
178,1831.89,0.62151,0.3811,0.92021,0.73504,0.71146,0.71087,0.41939,1.67083,0.93056,1.87879,0.00029908,0.00029908,0.00029908
179,1842.16,0.62582,0.38232,0.92025,0.72259,0.69669,0.69756,0.41675,1.64508,0.91689,1.84086,0.00029512,0.00029512,0.00029512
180,1852.63,0.62108,0.37865,0.9204,0.74157,0.69732,0.71427,0.42082,1.65559,0.93413,1.87274,0.00029116,0.00029116,0.00029116
181,1862.9,0.61021,0.373,0.91987,0.73498,0.71823,0.71807,0.43214,1.64725,0.94362,1.85892,0.0002872,0.0002872,0.0002872
182,1873.12,0.62286,0.37854,0.91899,0.69981,0.70313,0.69606,0.41813,1.67105,0.97834,1.86482,0.00028324,0.00028324,0.00028324
183,1883.48,0.63062,0.38959,0.92843,0.72487,0.70939,0.70997,0.41439,1.67747,0.94202,1.88516,0.00027928,0.00027928,0.00027928
184,1893.81,0.6336,0.38826,0.9283,0.71978,0.70957,0.7083,0.42542,1.63776,0.92938,1.85405,0.00027532,0.00027532,0.00027532
185,1904.13,0.61325,0.37547,0.91203,0.69782,0.68056,0.68236,0.41292,1.67205,0.90214,1.90026,0.00027136,0.00027136,0.00027136
