epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
33,1596.67,0.94847,0.63515,1.04499,0.91886,0.84855,0.91918,0.65941,0.95495,0.59152,1.10207,0.008416,0.008416,0.008416
34,1644.75,0.94744,0.63339,1.04336,0.88772,0.84695,0.90763,0.65782,0.96456,0.61937,1.09645,0.0083665,0.0083665,0.0083665
35,1692.36,0.93896,0.62902,1.03683,0.90581,0.86783,0.9223,0.67307,0.94846,0.58727,1.10049,0.008317,0.008317,0.008317
36,1742.88,0.93346,0.61812,1.03839,0.87611,0.86311,0.91873,0.66648,0.94498,0.60075,1.09275,0.0082675,0.0082675,0.0082675
37,1793.47,0.92624,0.61491,1.03491,0.87624,0.86982,0.91425,0.66841,0.94892,0.58118,1.10742,0.008218,0.008218,0.008218
38,1841.29,0.91479,0.60919,1.03351,0.90829,0.869,0.92463,0.68241,0.92962,0.563,1.08004,0.0081685,0.0081685,0.0081685
39,1888.1,0.91888,0.60527,1.02948,0.88835,0.87573,0.91515,0.67768,0.95488,0.56856,1.11082,0.008119,0.008119,0.008119
40,1934.49,0.91655,0.60534,1.02691,0.89182,0.89198,0.92622,0.67882,0.94248,0.55778,1.10705,0.0080695,0.0080695,0.0080695
41,1985.26,0.91132,0.59765,1.02756,0.88897,0.86507,0.9138,0.66392,0.97262,0.59922,1.10793,0.00802,0.00802,0.00802
42,2035.79,0.91205,0.59672,1.0289,0.86457,0.87819,0.91257,0.67591,0.93494,0.56867,1.08097,0.0079705,0.0079705,0.0079705
43,2085.21,0.90536,0.59171,1.02196,0.90265,0.88362,0.93145,0.68603,0.93073,0.54006,1.09503,0.007921,0.007921,0.007921
44,2134.13,0.90192,0.5913,1.01726,0.89032,0.88462,0.92556,0.68515,0.94307,0.54465,1.09903,0.0078715,0.0078715,0.0078715
45,2183,0.88534,0.58053,1.01556,0.91262,0.86646,0.93539,0.68894,0.91764,0.55405,1.07785,0.007822,0.007822,0.007822
46,2235.43,0.90283,0.58683,1.02025,0.92846,0.84368,0.92213,0.68134,0.92266,0.56396,1.092,0.0077725,0.0077725,0.0077725
47,2283.92,0.88429,0.57644,1.01598,0.90866,0.88069,0.92799,0.68828,0.91395,0.5443,1.08551,0.007723,0.007723,0.007723
48,2331.05,0.88404,0.57176,1.01409,0.87623,0.89734,0.93276,0.69725,0.89829,0.5296,1.05855,0.0076735,0.0076735,0.0076735
49,2374.98,0.88138,0.57229,1.01339,0.91982,0.88342,0.9384,0.70287,0.8908,0.51311,1.06845,0.007624,0.007624,0.007624
50,2421.46,0.87415,0.56422,1.01214,0.92447,0.86607,0.93377,0.69611,0.90276,0.53924,1.0605,0.0075745,0.0075745,0.0075745
51,2466.83,0.8699,0.5577,1.00548,0.90344,0.87908,0.93004,0.70162,0.88935,0.52018,1.06741,0.007525,0.007525,0.007525
52,2510.13,0.86705,0.556,1.00718,0.90652,0.87164,0.93221,0.68888,0.92102,0.54129,1.08714,0.0074755,0.0074755,0.0074755
53,2552.01,0.86447,0.55104,1.00542,0.89741,0.90743,0.94003,0.70729,0.88523,0.51342,1.05534,0.007426,0.007426,0.007426
54,2595.12,0.85842,0.55131,1.00256,0.90436,0.87709,0.92793,0.69345,0.90861,0.53315,1.07482,0.0073765,0.0073765,0.0073765
55,2637.8,0.86391,0.55348,1.00356,0.91625,0.89375,0.93655,0.70847,0.88433,0.51175,1.05724,0.007327,0.007327,0.007327
56,2681.33,0.85523,0.54698,1.00039,0.89504,0.8906,0.9291,0.69121,0.88835,0.51739,1.07073,0.0072775,0.0072775,0.0072775
57,2724.03,0.85079,0.54631,0.99788,0.87318,0.91172,0.93168,0.69566,0.8869,0.53184,1.06336,0.007228,0.007228,0.007228
58,2766.47,0.84735,0.54388,1.00268,0.88421,0.90107,0.92537,0.69489,0.90499,0.53865,1.07014,0.0071785,0.0071785,0.0071785
59,2808.62,0.84944,0.54465,0.99726,0.90049,0.89929,0.93638,0.70552,0.8889,0.503,1.06458,0.007129,0.007129,0.007129
60,2850.88,0.84603,0.53731,0.99288,0.89906,0.88848,0.93104,0.6966,0.88861,0.5074,1.08056,0.0070795,0.0070795,0.0070795
61,2893.42,0.84337,0.53522,0.99684,0.89034,0.88144,0.93291,0.70782,0.88781,0.5098,1.07009,0.00703,0.00703,0.00703
62,2935.82,0.8408,0.53656,0.99384,0.88604,0.89596,0.93038,0.7044,0.87085,0.51329,1.059,0.0069805,0.0069805,0.0069805
63,3011.86,0.8327,0.53073,0.99061,0.91462,0.90005,0.93763,0.70646,0.87539,0.50049,1.06377,0.006931,0.006931,0.006931
64,3081.89,0.84094,0.53762,0.99737,0.90732,0.89495,0.93589,0.71111,0.87815,0.49225,1.05671,0.0068815,0.0068815,0.0068815
65,3134.27,0.82663,0.52408,0.98596,0.88861,0.9199,0.93413,0.70478,0.88948,0.49462,1.07169,0.006832,0.006832,0.006832
66,3185.84,0.82167,0.52126,0.98781,0.91839,0.90212,0.93854,0.70781,0.89158,0.50351,1.07463,0.0067825,0.0067825,0.0067825
67,3235.93,0.82306,0.5212,0.98593,0.90809,0.90802,0.94005,0.71726,0.88175,0.50187,1.07142,0.006733,0.006733,0.006733
68,3281.2,0.81779,0.52016,0.98325,0.91021,0.88528,0.93858,0.71347,0.87693,0.50121,1.05374,0.0066835,0.0066835,0.0066835
69,3326.87,0.82071,0.51744,0.9807,0.88676,0.92097,0.93221,0.7057,0.89528,0.49201,1.06908,0.006634,0.006634,0.006634
70,3371.51,0.81777,0.51812,0.98397,0.91179,0.89547,0.94104,0.71255,0.87575,0.49146,1.0512,0.0065845,0.0065845,0.0065845
71,3422,0.81748,0.51499,0.984,0.91164,0.89261,0.93158,0.70368,0.89388,0.49004,1.07073,0.006535,0.006535,0.006535
72,3476,0.81416,0.51242,0.98191,0.90691,0.89876,0.93175,0.70965,0.871,0.48481,1.05586,0.0064855,0.0064855,0.0064855
73,3529.06,0.81255,0.51438,0.97999,0.90388,0.90755,0.93564,0.71323,0.88236,0.48359,1.05936,0.006436,0.006436,0.006436
74,3576.23,0.80695,0.5115,0.98269,0.90321,0.90234,0.93818,0.71471,0.86867,0.48631,1.04567,0.0063865,0.0063865,0.0063865
75,3641.24,0.80376,0.50569,0.97931,0.91462,0.9014,0.93831,0.71502,0.8634,0.4692,1.04353,0.006337,0.006337,0.006337
76,3697.35,0.80078,0.49624,0.97143,0.928,0.90892,0.94132,0.7189,0.86953,0.46796,1.05251,0.0062875,0.0062875,0.0062875
77,3744.01,0.79876,0.49898,0.9737,0.90963,0.90948,0.93718,0.72354,0.87105,0.4652,1.0561,0.006238,0.006238,0.006238
78,3790.18,0.79344,0.4954,0.97064,0.90436,0.91356,0.94255,0.71868,0.85736,0.46871,1.05117,0.0061885,0.0061885,0.0061885
79,3838.77,0.79947,0.49736,0.97113,0.90538,0.90766,0.93439,0.70576,0.88357,0.47639,1.06628,0.006139,0.006139,0.006139
80,3890.81,0.7928,0.49372,0.97243,0.92654,0.90414,0.94342,0.7274,0.8515,0.46714,1.03949,0.0060895,0.0060895,0.0060895
81,3938.79,0.78061,0.49455,0.96756,0.9309,0.8994,0.94582,0.7273,0.86084,0.46633,1.0488,0.00604,0.00604,0.00604
82,3986.07,0.78967,0.49355,0.96888,0.91529,0.92211,0.95059,0.7266,0.86926,0.46254,1.05797,0.0059905,0.0059905,0.0059905
83,4048.6,0.79511,0.4961,0.97138,0.90849,0.91865,0.94486,0.72521,0.85075,0.45839,1.04973,0.005941,0.005941,0.005941
84,4107.07,0.78546,0.48437,0.9616,0.90233,0.91785,0.93854,0.72071,0.87683,0.47382,1.06465,0.0058915,0.0058915,0.0058915
85,4162.77,0.77985,0.48206,0.96262,0.92308,0.90842,0.94125,0.71804,0.8591,0.45846,1.05378,0.005842,0.005842,0.005842
86,4214.81,0.77775,0.48476,0.96632,0.9272,0.90617,0.94154,0.72617,0.86489,0.46616,1.05071,0.0057925,0.0057925,0.0057925
87,4265.35,0.76985,0.47689,0.96148,0.91529,0.923,0.93938,0.72117,0.85997,0.45857,1.05284,0.005743,0.005743,0.005743
88,4322.35,0.77099,0.4788,0.95831,0.91719,0.9102,0.93723,0.72337,0.85598,0.45758,1.0496,0.0056935,0.0056935,0.0056935
89,4382.23,0.77308,0.47985,0.96641,0.92462,0.91158,0.93977,0.7198,0.86826,0.45783,1.05677,0.005644,0.005644,0.005644
90,4438.42,0.76296,0.47729,0.95899,0.9421,0.91329,0.94165,0.72675,0.85194,0.44178,1.05044,0.0055945,0.0055945,0.0055945
91,4499.64,0.76506,0.47807,0.96077,0.90668,0.91789,0.9463,0.72752,0.87327,0.46384,1.05486,0.005545,0.005545,0.005545
92,4547.12,0.75731,0.47141,0.95371,0.91524,0.92755,0.94657,0.72762,0.85732,0.44628,1.05057,0.0054955,0.0054955,0.0054955
93,4589.61,0.76019,0.47288,0.95691,0.93027,0.89979,0.94839,0.73413,0.84803,0.44286,1.04714,0.005446,0.005446,0.005446
94,4631.98,0.75241,0.46888,0.95544,0.91781,0.91688,0.94261,0.72995,0.87241,0.44947,1.06183,0.0053965,0.0053965,0.0053965
95,4674.62,0.75512,0.46911,0.95869,0.89911,0.93332,0.94351,0.73261,0.85639,0.45264,1.04669,0.005347,0.005347,0.005347
96,4716.7,0.75694,0.46837,0.95643,0.91118,0.92085,0.94514,0.73426,0.846,0.44909,1.03778,0.0052975,0.0052975,0.0052975
97,4759.49,0.75545,0.4699,0.95479,0.93584,0.91772,0.94981,0.73552,0.84472,0.4388,1.05076,0.005248,0.005248,0.005248
98,4802.98,0.74564,0.46083,0.95317,0.93075,0.92148,0.9467,0.73083,0.83935,0.4404,1.04193,0.0051985,0.0051985,0.0051985
99,4848.8,0.74752,0.4674,0.95545,0.90905,0.91793,0.94537,0.73696,0.86076,0.44741,1.05434,0.005149,0.005149,0.005149
100,4892.61,0.75493,0.46459,0.95499,0.92788,0.91082,0.9488,0.73787,0.85118,0.44595,1.0469,0.0050995,0.0050995,0.0050995
101,4939,0.7408,0.45931,0.95233,0.92398,0.9154,0.94566,0.73299,0.8447,0.44096,1.04309,0.00505,0.00505,0.00505
102,4983.21,0.73867,0.45356,0.94589,0.93097,0.91649,0.95089,0.73952,0.83253,0.44099,1.03155,0.0050005,0.0050005,0.0050005
103,5025.93,0.74295,0.45792,0.95004,0.93137,0.91512,0.94908,0.74076,0.83749,0.43559,1.03974,0.004951,0.004951,0.004951
104,5067.99,0.74457,0.46146,0.94862,0.92809,0.91704,0.95211,0.73423,0.83137,0.43977,1.03868,0.0049015,0.0049015,0.0049015
105,5110.9,0.73896,0.45664,0.94912,0.90691,0.92948,0.94527,0.7407,0.83439,0.44133,1.03983,0.004852,0.004852,0.004852
106,5153.4,0.72825,0.44961,0.94544,0.89733,0.9371,0.94635,0.74102,0.82883,0.43738,1.03685,0.0048025,0.0048025,0.0048025
107,5195.84,0.73426,0.4518,0.9441,0.94186,0.90767,0.95035,0.7423,0.82969,0.43173,1.04138,0.004753,0.004753,0.004753
108,5238.25,0.73484,0.45055,0.94543,0.93129,0.91671,0.9455,0.73186,0.8381,0.43676,1.04629,0.0047035,0.0047035,0.0047035
109,5280.65,0.73102,0.45189,0.94757,0.93223,0.91108,0.94724,0.74088,0.8388,0.43588,1.03857,0.004654,0.004654,0.004654
110,5323.11,0.72812,0.44959,0.94301,0.92993,0.91085,0.94928,0.73572,0.84669,0.43775,1.05042,0.0046045,0.0046045,0.0046045
111,5365.28,0.72566,0.44844,0.94547,0.93884,0.91502,0.9483,0.73904,0.8313,0.43483,1.04029,0.004555,0.004555,0.004555
112,5407.62,0.71908,0.44255,0.94254,0.93754,0.9233,0.94993,0.73928,0.83445,0.43736,1.04319,0.0045055,0.0045055,0.0045055
113,5450.48,0.72166,0.44503,0.94062,0.91266,0.9335,0.95403,0.74091,0.8341,0.4375,1.0381,0.004456,0.004456,0.004456
114,5492.86,0.72046,0.44207,0.94166,0.91239,0.93299,0.95151,0.73337,0.82845,0.4351,1.04104,0.0044065,0.0044065,0.0044065
115,5535.2,0.7204,0.44363,0.94204,0.9179,0.93048,0.94869,0.73422,0.83649,0.43397,1.04659,0.004357,0.004357,0.004357
116,5577.36,0.71644,0.44122,0.94217,0.92935,0.91535,0.94929,0.73315,0.83668,0.43024,1.04596,0.0043075,0.0043075,0.0043075
117,5619.8,0.71582,0.43841,0.94054,0.91504,0.93353,0.95339,0.73914,0.8267,0.43815,1.03837,0.004258,0.004258,0.004258
118,5666.6,0.7113,0.43352,0.93814,0.92054,0.93808,0.95039,0.73628,0.8349,0.4349,1.04399,0.0042085,0.0042085,0.0042085
119,5715.2,0.71078,0.43893,0.9382,0.93352,0.91907,0.95162,0.74038,0.82529,0.43334,1.03452,0.004159,0.004159,0.004159
120,5768.92,0.70749,0.43034,0.93432,0.94182,0.91104,0.95045,0.74274,0.8201,0.43367,1.03462,0.0041095,0.0041095,0.0041095
121,5819.96,0.70696,0.43434,0.93519,0.93756,0.92288,0.94558,0.73948,0.82093,0.42957,1.03654,0.00406,0.00406,0.00406
122,5876.52,0.70428,0.43117,0.9354,0.93532,0.91854,0.95149,0.74297,0.81437,0.42252,1.03436,0.0040105,0.0040105,0.0040105
123,5931.34,0.70326,0.43089,0.93491,0.90073,0.93868,0.95175,0.73689,0.82693,0.43126,1.03407,0.003961,0.003961,0.003961
124,5984.92,0.69876,0.42799,0.93437,0.9223,0.93333,0.95215,0.74521,0.81267,0.42326,1.02964,0.0039115,0.0039115,0.0039115
125,6039.04,0.69666,0.42724,0.93293,0.91678,0.93945,0.95424,0.74334,0.81144,0.42264,1.02988,0.003862,0.003862,0.003862
126,6092.64,0.69549,0.4263,0.93007,0.9075,0.9457,0.95314,0.74281,0.8066,0.42724,1.02712,0.0038125,0.0038125,0.0038125
127,6146.05,0.69224,0.42705,0.92788,0.93294,0.93524,0.95658,0.74601,0.81132,0.42495,1.03154,0.003763,0.003763,0.003763
128,6200.08,0.69618,0.42681,0.93413,0.91007,0.93667,0.95002,0.74409,0.81751,0.43379,1.03487,0.0037135,0.0037135,0.0037135
129,6253.12,0.69558,0.42579,0.9331,0.9314,0.92026,0.95199,0.74348,0.83093,0.42486,1.04847,0.003664,0.003664,0.003664
130,6307.89,0.68908,0.42182,0.92889,0.90738,0.94055,0.94985,0.74326,0.81938,0.42205,1.0338,0.0036145,0.0036145,0.0036145
131,6362.15,0.68943,0.42376,0.93173,0.9134,0.93334,0.95029,0.74006,0.81838,0.42511,1.03396,0.003565,0.003565,0.003565
132,6416.23,0.6906,0.42304,0.93273,0.92394,0.93098,0.95408,0.74016,0.81751,0.41689,1.03085,0.0035155,0.0035155,0.0035155
133,6469.71,0.69354,0.42389,0.93129,0.92121,0.93095,0.95307,0.7458,0.82952,0.41757,1.04857,0.003466,0.003466,0.003466
134,6522.75,0.68235,0.41547,0.9254,0.90958,0.94161,0.95386,0.74881,0.81288,0.41722,1.02896,0.0034165,0.0034165,0.0034165
135,6574.38,0.6856,0.42046,0.9288,0.91607,0.93901,0.95413,0.74614,0.82196,0.42188,1.04035,0.003367,0.003367,0.003367
136,6626.33,0.67933,0.41688,0.92481,0.93805,0.91057,0.95072,0.74437,0.8165,0.41773,1.03074,0.0033175,0.0033175,0.0033175
137,6677.89,0.67798,0.41698,0.9275,0.94446,0.91734,0.95197,0.74722,0.81341,0.41459,1.03125,0.003268,0.003268,0.003268
138,6729.64,0.67466,0.41511,0.92499,0.93971,0.91926,0.95398,0.74869,0.8173,0.41436,1.03087,0.0032185,0.0032185,0.0032185
139,6782.28,0.67574,0.41243,0.92415,0.93946,0.91145,0.9531,0.74507,0.81728,0.4181,1.02977,0.003169,0.003169,0.003169
140,6837.57,0.67622,0.41318,0.92707,0.93695,0.91138,0.95069,0.73919,0.83063,0.42357,1.05073,0.0031195,0.0031195,0.0031195
141,6890.86,0.67656,0.41658,0.92882,0.92875,0.90676,0.95137,0.74325,0.82367,0.42571,1.04101,0.00307,0.00307,0.00307
142,6944.95,0.67115,0.41101,0.92255,0.90153,0.93804,0.94902,0.74558,0.81478,0.4274,1.03546,0.0030205,0.0030205,0.0030205
143,6998.41,0.67565,0.41337,0.92394,0.93402,0.8946,0.94636,0.74344,0.81415,0.42399,1.03569,0.002971,0.002971,0.002971
144,7051.05,0.66061,0.40589,0.91972,0.91137,0.93417,0.95029,0.74671,0.8108,0.41933,1.03448,0.0029215,0.0029215,0.0029215
145,7104.72,0.66847,0.41046,0.92501,0.91144,0.94482,0.95504,0.74724,0.81294,0.41733,1.0349,0.002872,0.002872,0.002872
146,7158.36,0.66675,0.4093,0.91952,0.90692,0.94573,0.95054,0.74543,0.8142,0.4189,1.03107,0.0028225,0.0028225,0.0028225
147,7212.14,0.66392,0.40618,0.92109,0.91676,0.94264,0.95578,0.74399,0.81547,0.41382,1.0343,0.002773,0.002773,0.002773
148,7264.36,0.66269,0.4047,0.91907,0.90615,0.94147,0.95244,0.74186,0.82035,0.41835,1.03621,0.0027235,0.0027235,0.0027235
149,7321.9,0.66481,0.40583,0.91954,0.9109,0.93761,0.95068,0.74518,0.81361,0.42216,1.03659,0.002674,0.002674,0.002674
150,7368.24,0.66101,0.40386,0.92271,0.90588,0.94076,0.95066,0.74701,0.81052,0.41817,1.03553,0.0026245,0.0026245,0.0026245
151,7416.16,0.65831,0.40024,0.91957,0.90997,0.94119,0.95264,0.74867,0.8072,0.41529,1.03255,0.002575,0.002575,0.002575
152,7464.34,0.65806,0.40322,0.91768,0.91714,0.94017,0.95314,0.75059,0.8028,0.41536,1.03193,0.0025255,0.0025255,0.0025255
153,7518.2,0.65564,0.40246,0.91984,0.92329,0.93977,0.95605,0.74885,0.80501,0.41292,1.03264,0.002476,0.002476,0.002476
154,7572.05,0.65127,0.39957,0.91857,0.91151,0.94341,0.95528,0.74766,0.80316,0.41072,1.03202,0.0024265,0.0024265,0.0024265
155,7617.96,0.64954,0.3954,0.91734,0.93961,0.90994,0.95043,0.74919,0.80558,0.41227,1.03401,0.002377,0.002377,0.002377
156,7664.25,0.6502,0.39773,0.91511,0.91782,0.9417,0.94941,0.74386,0.80831,0.41401,1.03421,0.0023275,0.0023275,0.0023275
157,7717.75,0.64383,0.39609,0.91407,0.91969,0.93384,0.94903,0.74613,0.80699,0.41526,1.03007,0.002278,0.002278,0.002278
158,7779.62,0.64851,0.39505,0.91265,0.94715,0.91263,0.95007,0.74516,0.8111,0.41707,1.034,0.0022285,0.0022285,0.0022285
159,7839.41,0.64122,0.39207,0.91443,0.9211,0.9377,0.95121,0.7457,0.8101,0.42234,1.03388,0.002179,0.002179,0.002179
160,7899.84,0.6492,0.39849,0.91957,0.92298,0.93487,0.94926,0.74444,0.81145,0.41932,1.03676,0.0021295,0.0021295,0.0021295
161,7947.36,0.64078,0.39218,0.91287,0.9248,0.92222,0.94933,0.74354,0.81109,0.4234,1.03502,0.00208,0.00208,0.00208
162,7996.77,0.64365,0.3952,0.9162,0.91773,0.93149,0.94979,0.74416,0.81145,0.42163,1.0336,0.0020305,0.0020305,0.0020305
163,8042.61,0.63765,0.39387,0.91358,0.93114,0.91743,0.94722,0.74272,0.81043,0.4226,1.03238,0.001981,0.001981,0.001981
164,8088.37,0.63366,0.38951,0.91407,0.93593,0.91328,0.9495,0.74428,0.81142,0.42067,1.03393,0.0019315,0.0019315,0.0019315
165,8134.83,0.63179,0.38576,0.90765,0.91719,0.93342,0.9513,0.74559,0.81322,0.41724,1.04042,0.001882,0.001882,0.001882
166,8181.48,0.64095,0.39443,0.91515,0.92147,0.93348,0.95073,0.74667,0.81124,0.41749,1.03809,0.0018325,0.0018325,0.0018325
167,8227.31,0.63623,0.391,0.91013,0.93715,0.9119,0.94912,0.74617,0.80955,0.41952,1.0355,0.001783,0.001783,0.001783
168,8273.61,0.63371,0.3906,0.91143,0.94104,0.90996,0.94885,0.7427,0.81716,0.41849,1.04479,0.0017335,0.0017335,0.0017335
169,8322.4,0.63202,0.38644,0.91094,0.92945,0.92566,0.95155,0.74248,0.81673,0.41691,1.04532,0.001684,0.001684,0.001684
170,8369.44,0.63364,0.38798,0.9103,0.93465,0.92357,0.95066,0.74743,0.81611,0.41559,1.04456,0.0016345,0.0016345,0.0016345
171,8415.88,0.63021,0.38798,0.91282,0.92243,0.93396,0.95091,0.74702,0.81666,0.41499,1.04414,0.001585,0.001585,0.001585
172,8461.59,0.62857,0.38843,0.90878,0.9261,0.92923,0.9517,0.74475,0.81328,0.41279,1.04152,0.0015355,0.0015355,0.0015355
173,8507.26,0.62739,0.38374,0.90505,0.92837,0.93447,0.95353,0.74666,0.80998,0.41254,1.03681,0.001486,0.001486,0.001486
174,8552.72,0.62893,0.38705,0.90939,0.92679,0.93933,0.95308,0.74849,0.81032,0.4138,1.03623,0.0014365,0.0014365,0.0014365
175,8599.31,0.62577,0.38689,0.90836,0.92125,0.94446,0.9539,0.74863,0.80862,0.41524,1.03447,0.001387,0.001387,0.001387
176,8644.92,0.6292,0.38561,0.9102,0.92344,0.93589,0.94797,0.74826,0.81167,0.41553,1.03681,0.0013375,0.0013375,0.0013375
177,8690.23,0.62322,0.38498,0.90778,0.92734,0.93553,0.95145,0.74812,0.81261,0.41412,1.04011,0.001288,0.001288,0.001288
178,8735.54,0.6228,0.38211,0.90833,0.92563,0.93589,0.95144,0.75114,0.80498,0.4166,1.03211,0.0012385,0.0012385,0.0012385
179,8781.13,0.61607,0.3773,0.90436,0.9286,0.93148,0.95055,0.75228,0.80337,0.41376,1.03175,0.001189,0.001189,0.001189
180,8827.06,0.61435,0.37804,0.90574,0.93168,0.92703,0.95391,0.75426,0.80263,0.41207,1.03197,0.0011395,0.0011395,0.0011395
181,8873.1,0.61419,0.37836,0.90483,0.92579,0.93245,0.95182,0.75056,0.80287,0.41306,1.03242,0.00109,0.00109,0.00109
182,8919.55,0.61902,0.38119,0.90785,0.92655,0.9289,0.95158,0.74977,0.80205,0.41398,1.03288,0.0010405,0.0010405,0.0010405
183,8966.5,0.61049,0.375,0.90329,0.91927,0.93814,0.95204,0.75031,0.80063,0.41412,1.0317,0.000991,0.000991,0.000991
184,9011.55,0.60807,0.37258,0.90192,0.92147,0.93458,0.95112,0.74839,0.80135,0.41267,1.03296,0.0009415,0.0009415,0.0009415
185,9057.51,0.61417,0.37812,0.9044,0.92457,0.93398,0.95038,0.75041,0.80238,0.4112,1.03303,0.000892,0.000892,0.000892
186,9102.99,0.61354,0.37813,0.90491,0.92397,0.93164,0.95004,0.74919,0.80273,0.41273,1.03432,0.0008425,0.0008425,0.0008425
187,9149.16,0.61745,0.37631,0.90478,0.92815,0.93463,0.94989,0.74621,0.80248,0.41276,1.03497,0.000793,0.000793,0.000793
