epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
54,597.038,0.85193,0.59883,1.03376,0.70865,0.68595,0.69837,0.41935,1.51908,1.01407,1.6109,0.0004753,0.0004753,0.0004753
55,607.542,0.85394,0.58871,1.04425,0.66925,0.68364,0.66977,0.40746,1.54032,1.03867,1.64249,0.0004654,0.0004654,0.0004654
56,618.188,0.84327,0.58022,1.03193,0.7003,0.6699,0.67709,0.40137,1.50573,1.04917,1.65547,0.0004555,0.0004555,0.0004555
57,628.773,0.84987,0.57518,1.03179,0.66923,0.71635,0.68006,0.38968,1.62694,1.00877,1.75076,0.0004456,0.0004456,0.0004456
58,639.169,0.82532,0.55864,1.02367,0.69964,0.64382,0.657,0.38924,1.59293,1.05423,1.74897,0.0004357,0.0004357,0.0004357
59,649.704,0.83432,0.55988,1.01807,0.70056,0.65445,0.6598,0.38696,1.54076,1.09182,1.70215,0.0004258,0.0004258,0.0004258
60,660.293,0.82787,0.55825,1.01949,0.70306,0.68694,0.68429,0.41016,1.57812,1.02585,1.74329,0.0004159,0.0004159,0.0004159
61,670.997,0.81829,0.54946,1.01247,0.6805,0.71225,0.68366,0.41118,1.58082,1.05845,1.73623,0.000406,0.000406,0.000406
62,681.567,0.80755,0.53965,1.01619,0.68988,0.69584,0.68312,0.40304,1.58112,1.10539,1.73611,0.0003961,0.0003961,0.0003961
63,692.061,0.81012,0.55447,1.0117,0.6698,0.69876,0.67149,0.40016,1.58638,1.12394,1.7491,0.0003862,0.0003862,0.0003862
64,702.573,0.80394,0.54302,1.00946,0.71825,0.7226,0.70516,0.41278,1.53862,1.01144,1.66821,0.0003763,0.0003763,0.0003763
65,712.974,0.82721,0.5495,1.02106,0.69085,0.69634,0.68394,0.40823,1.58559,1.01367,1.72572,0.0003664,0.0003664,0.0003664
66,724.113,0.79453,0.53245,0.99652,0.69375,0.72284,0.69504,0.41556,1.57797,0.98886,1.69994,0.0003565,0.0003565,0.0003565
67,734.691,0.80076,0.52332,0.99416,0.69852,0.69434,0.68246,0.40939,1.59508,1.01617,1.70772,0.0003466,0.0003466,0.0003466
68,745.041,0.77682,0.52003,0.98992,0.68766,0.71703,0.68383,0.40987,1.58914,1.0227,1.7264,0.0003367,0.0003367,0.0003367
69,755.444,0.77637,0.51762,1.00329,0.70797,0.73355,0.69779,0.40883,1.53692,0.98349,1.7077,0.0003268,0.0003268,0.0003268
70,765.969,0.7795,0.50858,0.9889,0.70239,0.71645,0.68929,0.40655,1.54527,1.00664,1.72689,0.0003169,0.0003169,0.0003169
71,776.51,0.78356,0.51245,0.99369,0.67362,0.67617,0.6638,0.39008,1.60272,1.07234,1.77564,0.000307,0.000307,0.000307
72,787.011,0.75787,0.49112,0.9882,0.6772,0.69915,0.67786,0.39566,1.60264,1.02458,1.74759,0.0002971,0.0002971,0.0002971
73,797.569,0.7679,0.50755,0.99232,0.678,0.7005,0.66447,0.39163,1.59991,1.04409,1.76475,0.0002872,0.0002872,0.0002872
74,808.093,0.77097,0.51592,0.98612,0.71034,0.71896,0.69833,0.41286,1.58385,0.99718,1.74598,0.0002773,0.0002773,0.0002773
75,818.557,0.76476,0.49714,0.98186,0.72729,0.72518,0.70326,0.42106,1.57654,1.0273,1.73481,0.0002674,0.0002674,0.0002674
76,829.236,0.75968,0.48969,0.97221,0.71408,0.7141,0.69006,0.4096,1.58811,1.00432,1.71809,0.0002575,0.0002575,0.0002575
77,839.781,0.75485,0.49512,0.99052,0.70699,0.71039,0.68857,0.40737,1.57009,1.0684,1.68466,0.0002476,0.0002476,0.0002476
78,850.371,0.75563,0.49201,0.98277,0.68557,0.6967,0.68015,0.40836,1.62673,1.01977,1.79468,0.0002377,0.0002377,0.0002377
79,860.903,0.74015,0.4846,0.97871,0.70523,0.71482,0.69442,0.40782,1.61331,1.01896,1.76889,0.0002278,0.0002278,0.0002278
80,871.46,0.72861,0.48023,0.97319,0.70928,0.69892,0.69014,0.41058,1.56048,1.02136,1.7219,0.0002179,0.0002179,0.0002179
81,881.919,0.72197,0.46912,0.96331,0.70985,0.69999,0.69077,0.40929,1.58712,1.05375,1.77299,0.000208,0.000208,0.000208
82,892.509,0.73924,0.47636,0.97281,0.67462,0.69015,0.67176,0.40338,1.58642,1.08039,1.75092,0.0001981,0.0001981,0.0001981
83,902.974,0.72781,0.47161,0.96853,0.68586,0.70547,0.68307,0.40714,1.58661,1.03422,1.75253,0.0001882,0.0001882,0.0001882
84,913.724,0.73399,0.4777,0.97565,0.70002,0.70993,0.67888,0.4037,1.593,0.98219,1.74891,0.0001783,0.0001783,0.0001783
85,924.128,0.72642,0.47513,0.96388,0.70571,0.7148,0.68124,0.40416,1.59582,0.96669,1.75944,0.0001684,0.0001684,0.0001684
86,935.301,0.72619,0.47289,0.96852,0.71166,0.7283,0.69257,0.41294,1.61533,0.97216,1.75904,0.0001585,0.0001585,0.0001585
87,946.117,0.7215,0.46642,0.96831,0.70171,0.69959,0.68224,0.41463,1.5645,1.01079,1.7113,0.0001486,0.0001486,0.0001486
88,956.848,0.71634,0.45894,0.95709,0.71429,0.7097,0.69413,0.4191,1.5587,0.98179,1.72148,0.0001387,0.0001387,0.0001387
89,967.284,0.70451,0.46181,0.96027,0.69775,0.72039,0.69564,0.41276,1.55015,0.95754,1.70935,0.0001288,0.0001288,0.0001288
90,977.749,0.70288,0.45672,0.96353,0.71146,0.72483,0.7039,0.4188,1.54473,0.95368,1.71688,0.0001189,0.0001189,0.0001189
91,1020.63,0.71119,0.43655,0.95015,0.71178,0.71358,0.69433,0.41556,1.54681,0.96958,1.71337,0.000109,0.000109,0.000109
92,1030.8,0.70212,0.43556,0.95683,0.71433,0.71308,0.69639,0.41599,1.54504,0.9531,1.71927,9.91e-05,9.91e-05,9.91e-05
93,1040.75,0.70529,0.42472,0.95192,0.70678,0.72482,0.69512,0.41259,1.58039,0.9732,1.78108,8.92e-05,8.92e-05,8.92e-05
94,1050.76,0.68696,0.41735,0.93685,0.71235,0.71619,0.68998,0.41107,1.55612,1.0017,1.75571,7.93e-05,7.93e-05,7.93e-05
95,1060.74,0.67761,0.41302,0.93546,0.69509,0.72217,0.68183,0.40753,1.58494,1.01322,1.80301,6.94e-05,6.94e-05,6.94e-05
96,1070.82,0.67175,0.41142,0.93808,0.69987,0.73136,0.69155,0.41457,1.58377,0.97996,1.78857,5.95e-05,5.95e-05,5.95e-05
97,1081.25,0.68458,0.41518,0.94035,0.70299,0.72983,0.69136,0.41384,1.58048,0.98826,1.7883,4.96e-05,4.96e-05,4.96e-05
98,1091.48,0.6748,0.40768,0.93243,0.70303,0.72212,0.68816,0.41246,1.58866,0.98931,1.79166,3.97e-05,3.97e-05,3.97e-05
99,1101.83,0.65911,0.40308,0.92231,0.70211,0.71996,0.68656,0.41161,1.58085,0.99785,1.78767,2.98e-05,2.98e-05,2.98e-05
100,1112.32,0.66187,0.40876,0.92883,0.7054,0.71846,0.68646,0.41155,1.57795,1.00594,1.79388,1.99e-05,1.99e-05,1.99e-05
