epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,3396.63,1.1577,1.17599,1.19417,0.6105,0.61643,0.62528,0.36408,1.4785,1.49518,1.56265,0.0008218,0.0008218,0.0008218
20,3554.06,1.14126,1.14411,1.20423,0.6528,0.58203,0.60932,0.36319,1.4923,1.49354,1.50578,0.0008119,0.0008119,0.0008119
21,3709.2,1.10216,1.09051,1.18976,0.67083,0.58213,0.63203,0.3629,1.46758,1.51946,1.48764,0.000802,0.000802,0.000802
22,3867.86,1.07417,1.04786,1.15421,0.62292,0.69176,0.65446,0.3788,1.4565,1.35919,1.51873,0.0007921,0.0007921,0.0007921
23,4022.34,1.07457,1.05579,1.17039,0.67313,0.64586,0.67381,0.39399,1.41697,1.41307,1.45446,0.0007822,0.0007822,0.0007822
24,4177.08,1.06831,1.03837,1.15265,0.65035,0.65945,0.65,0.377,1.46458,1.37779,1.50965,0.0007723,0.0007723,0.0007723
25,4331.27,1.06669,1.01446,1.15289,0.67624,0.67331,0.67379,0.39426,1.45015,1.4019,1.48407,0.0007624,0.0007624,0.0007624
26,4494.89,1.02736,0.98993,1.13378,0.69943,0.67483,0.66661,0.39642,1.40333,1.36801,1.45847,0.0007525,0.0007525,0.0007525
27,4659,1.05071,1.00162,1.14181,0.67936,0.70581,0.67319,0.41078,1.41982,1.35223,1.45018,0.0007426,0.0007426,0.0007426
28,4822.94,1.08534,1.01987,1.1965,0.65306,0.69986,0.66554,0.38688,1.49224,1.40329,1.49454,0.0007327,0.0007327,0.0007327
29,4992.68,1.06007,1.02808,1.18158,0.685,0.70317,0.68449,0.40274,1.4493,1.2878,1.4921,0.0007228,0.0007228,0.0007228
30,5139.35,1.0365,0.99228,1.1491,0.69053,0.63718,0.65983,0.38385,1.49316,1.29948,1.49414,0.0007129,0.0007129,0.0007129
31,5282.83,1.02408,0.94728,1.14025,0.62768,0.68472,0.67085,0.3961,1.45592,1.27642,1.50984,0.000703,0.000703,0.000703
32,5428.22,1.00679,0.90931,1.12124,0.72642,0.65192,0.69703,0.41832,1.35614,1.18951,1.42929,0.0006931,0.0006931,0.0006931
33,5571.39,1.03366,0.93035,1.15633,0.72851,0.64553,0.6767,0.40401,1.3967,1.23834,1.46501,0.0006832,0.0006832,0.0006832
34,5715.88,1.01081,0.89411,1.11947,0.72049,0.666,0.70383,0.40152,1.43071,1.23107,1.45972,0.0006733,0.0006733,0.0006733
35,5860.27,0.99503,0.88327,1.10035,0.7043,0.6743,0.68966,0.40299,1.42357,1.25315,1.46097,0.0006634,0.0006634,0.0006634
36,6002.87,0.97557,0.88232,1.11267,0.64921,0.7286,0.688,0.40477,1.41623,1.18203,1.45229,0.0006535,0.0006535,0.0006535
37,6145.79,0.98033,0.86693,1.10702,0.70513,0.71027,0.69852,0.40299,1.4122,1.19575,1.46369,0.0006436,0.0006436,0.0006436
38,6290.98,0.97885,0.87791,1.10799,0.6431,0.73364,0.66123,0.39143,1.44751,1.2107,1.47772,0.0006337,0.0006337,0.0006337
39,6440.68,0.99551,0.87139,1.11818,0.68966,0.67486,0.67248,0.39763,1.41795,1.23128,1.46309,0.0006238,0.0006238,0.0006238
40,6584.96,0.96096,0.84678,1.12312,0.69973,0.67502,0.66819,0.39006,1.46121,1.25412,1.5134,0.0006139,0.0006139,0.0006139
41,6729.96,0.95492,0.82296,1.10532,0.63649,0.68746,0.6614,0.39866,1.4347,1.22865,1.46822,0.000604,0.000604,0.000604
42,6872.92,0.9324,0.80799,1.08493,0.63866,0.6595,0.65956,0.40498,1.38567,1.15984,1.46252,0.0005941,0.0005941,0.0005941
43,7015.77,0.9431,0.8125,1.07951,0.69335,0.66684,0.6726,0.41348,1.37501,1.18094,1.44206,0.0005842,0.0005842,0.0005842
44,7159.65,0.92943,0.76594,1.07119,0.73223,0.65233,0.68935,0.41703,1.40578,1.1245,1.4551,0.0005743,0.0005743,0.0005743
45,7304.6,0.93343,0.7784,1.07839,0.71894,0.67693,0.69176,0.4167,1.42191,1.11059,1.45824,0.0005644,0.0005644,0.0005644
46,7448.25,0.88447,0.73973,1.0531,0.66778,0.72145,0.69354,0.40945,1.4607,1.11791,1.51921,0.0005545,0.0005545,0.0005545
47,7591.04,0.90618,0.7523,1.07611,0.68602,0.71204,0.68639,0.4002,1.49811,1.11277,1.53609,0.0005446,0.0005446,0.0005446
48,7736.23,0.93137,0.78542,1.07923,0.72619,0.67807,0.69585,0.40764,1.45256,1.06096,1.52628,0.0005347,0.0005347,0.0005347
49,7879.72,0.88829,0.75984,1.06396,0.66931,0.68961,0.6669,0.3922,1.48987,1.1382,1.53116,0.0005248,0.0005248,0.0005248
50,8023.62,0.90923,0.76237,1.06971,0.65834,0.65218,0.66226,0.39388,1.44975,1.12175,1.51063,0.0005149,0.0005149,0.0005149
51,8166.88,0.88095,0.74601,1.0443,0.67326,0.70371,0.68952,0.40768,1.41662,1.08954,1.48263,0.000505,0.000505,0.000505
52,8309.94,0.86216,0.72147,1.03552,0.67197,0.71187,0.67212,0.40297,1.42586,1.07217,1.48472,0.0004951,0.0004951,0.0004951
53,8453.2,0.87379,0.69728,1.05133,0.70266,0.63276,0.64921,0.39831,1.46294,1.08784,1.51357,0.0004852,0.0004852,0.0004852
54,8622.93,0.85264,0.70694,1.04367,0.73232,0.63179,0.6584,0.38574,1.49056,1.11152,1.53515,0.0004753,0.0004753,0.0004753
55,8805.9,0.86518,0.71079,1.04301,0.62452,0.69084,0.64203,0.39509,1.41545,1.11655,1.47767,0.0004654,0.0004654,0.0004654
56,8985.6,0.8402,0.68939,1.04536,0.65674,0.70622,0.67577,0.39616,1.46142,1.08041,1.50093,0.0004555,0.0004555,0.0004555
57,9162.61,0.84691,0.67795,1.03382,0.74996,0.68674,0.71613,0.41774,1.40848,1.04183,1.46559,0.0004456,0.0004456,0.0004456
58,9334.53,0.83318,0.67052,1.00562,0.68769,0.73324,0.71248,0.41384,1.41147,1.00839,1.49805,0.0004357,0.0004357,0.0004357
59,9539.09,0.86718,0.69108,1.05068,0.74475,0.70331,0.68857,0.41528,1.40628,1.02565,1.46025,0.0004258,0.0004258,0.0004258
60,9725.35,0.8473,0.68142,1.03477,0.67518,0.71256,0.68474,0.41321,1.41816,1.0725,1.49477,0.0004159,0.0004159,0.0004159
61,9889.59,0.82296,0.6664,1.01635,0.6731,0.68412,0.66657,0.39946,1.4403,1.10966,1.48954,0.000406,0.000406,0.000406
62,10055.9,0.84004,0.67849,1.04615,0.65113,0.72584,0.69584,0.42663,1.38575,1.02118,1.45696,0.0003961,0.0003961,0.0003961
63,10228.3,0.81975,0.66357,1.02665,0.7332,0.64438,0.69683,0.42144,1.40166,1.03649,1.45707,0.0003862,0.0003862,0.0003862
64,10396.1,0.82213,0.6474,1.01918,0.71691,0.65719,0.68133,0.3986,1.43178,1.04424,1.46786,0.0003763,0.0003763,0.0003763
65,10558.6,0.80155,0.64292,1.01507,0.66687,0.67506,0.65584,0.3934,1.42409,1.07036,1.47496,0.0003664,0.0003664,0.0003664
66,10725.1,0.80216,0.64124,1.02189,0.65473,0.70859,0.65741,0.39036,1.42679,1.07004,1.48956,0.0003565,0.0003565,0.0003565
67,10890.5,0.78787,0.64499,1.00909,0.66724,0.68661,0.68005,0.41382,1.4028,1.00678,1.48864,0.0003466,0.0003466,0.0003466
68,11058.2,0.79567,0.6415,1.01292,0.71358,0.68989,0.68422,0.39641,1.45689,1.05579,1.52088,0.0003367,0.0003367,0.0003367
69,11223.5,0.80231,0.63832,1.01922,0.68021,0.71935,0.68398,0.40935,1.40553,1.07413,1.48744,0.0003268,0.0003268,0.0003268
70,11396.7,0.79492,0.6239,1.01726,0.67968,0.69866,0.68671,0.41213,1.4185,1.03968,1.50822,0.0003169,0.0003169,0.0003169
71,11564.9,0.81777,0.63809,1.0238,0.73004,0.66067,0.67091,0.407,1.43691,1.05839,1.51074,0.000307,0.000307,0.000307
72,11730.9,0.77373,0.60795,0.99365,0.69675,0.70474,0.68052,0.40361,1.462,1.04023,1.53205,0.0002971,0.0002971,0.0002971
73,11897.2,0.78612,0.61221,0.99811,0.69205,0.72,0.69686,0.40799,1.44926,1.01451,1.53906,0.0002872,0.0002872,0.0002872
74,12063.1,0.76582,0.60188,1.00999,0.68222,0.7309,0.68315,0.41428,1.4123,1.01089,1.51087,0.0002773,0.0002773,0.0002773
75,12255.5,0.76395,0.59089,0.99237,0.67,0.71267,0.67591,0.40489,1.41814,1.02497,1.51977,0.0002674,0.0002674,0.0002674
76,12468.2,0.75951,0.60037,0.98821,0.6958,0.68499,0.67276,0.40915,1.40613,0.99712,1.50311,0.0002575,0.0002575,0.0002575
77,12672.2,0.74352,0.56541,0.98416,0.66618,0.72294,0.68372,0.41742,1.39997,0.98336,1.49555,0.0002476,0.0002476,0.0002476
78,12852.8,0.75341,0.58349,0.99617,0.68307,0.67661,0.66524,0.39683,1.40802,1.01519,1.51075,0.0002377,0.0002377,0.0002377
79,13001.4,0.7371,0.58756,0.99861,0.71403,0.67247,0.675,0.40221,1.41333,1.00156,1.51296,0.0002278,0.0002278,0.0002278
80,13160.1,0.74021,0.57751,0.99157,0.72729,0.70346,0.69548,0.40739,1.43647,0.99673,1.53209,0.0002179,0.0002179,0.0002179
81,13314.2,0.75705,0.57819,0.98392,0.72528,0.7102,0.69942,0.41604,1.41273,0.98652,1.52401,0.000208,0.000208,0.000208
82,13474,0.7235,0.57131,0.9749,0.71386,0.69885,0.68894,0.41589,1.4002,0.99643,1.50024,0.0001981,0.0001981,0.0001981
83,13627.4,0.73873,0.56107,0.97301,0.70859,0.7005,0.68334,0.41447,1.39858,0.9878,1.49411,0.0001882,0.0001882,0.0001882
84,13781.2,0.72913,0.55934,0.98943,0.71871,0.69255,0.69778,0.41893,1.38961,0.97548,1.49755,0.0001783,0.0001783,0.0001783
85,13932,0.71009,0.55238,0.97228,0.71043,0.68799,0.67298,0.41214,1.41859,1.00426,1.50858,0.0001684,0.0001684,0.0001684
86,14083.3,0.70922,0.54025,0.96116,0.70977,0.68939,0.66779,0.40753,1.42351,0.99213,1.50923,0.0001585,0.0001585,0.0001585
87,14235.2,0.71297,0.55412,0.97776,0.72801,0.6668,0.67977,0.41121,1.41447,0.9754,1.51668,0.0001486,0.0001486,0.0001486
88,14395,0.68741,0.53383,0.96714,0.70689,0.68882,0.67656,0.41843,1.39222,0.98098,1.512,0.0001387,0.0001387,0.0001387
89,14546.7,0.70165,0.53917,0.96114,0.69148,0.72258,0.69297,0.41956,1.38305,0.96494,1.5031,0.0001288,0.0001288,0.0001288
90,14695.6,0.70062,0.5509,0.96989,0.65347,0.74322,0.68781,0.41719,1.3853,0.9603,1.50646,0.0001189,0.0001189,0.0001189
91,14843.6,0.69292,0.53195,0.98016,0.69971,0.70084,0.69665,0.41819,1.40246,0.95197,1.5154,0.000109,0.000109,0.000109
92,14991,0.69538,0.52363,0.94966,0.71812,0.69833,0.68522,0.41426,1.41865,0.97607,1.50973,9.91e-05,9.91e-05,9.91e-05
93,15158,0.67298,0.51547,0.95116,0.68476,0.70821,0.68962,0.41794,1.42002,0.97945,1.51167,8.92e-05,8.92e-05,8.92e-05
94,15308.4,0.69269,0.52034,0.96333,0.7217,0.71398,0.69486,0.4194,1.41151,0.97359,1.51198,7.93e-05,7.93e-05,7.93e-05
95,15451.9,0.68449,0.50954,0.95621,0.71104,0.69764,0.67957,0.41782,1.41101,0.97642,1.51714,6.94e-05,6.94e-05,6.94e-05
96,15595.7,0.65383,0.49811,0.93056,0.70798,0.68914,0.67991,0.41229,1.41869,0.97911,1.51935,5.95e-05,5.95e-05,5.95e-05
97,15737.4,0.65734,0.49538,0.93315,0.71162,0.68068,0.68103,0.41398,1.41609,0.98704,1.518,4.96e-05,4.96e-05,4.96e-05
98,15879.6,0.65267,0.49915,0.93692,0.71265,0.68511,0.69006,0.41362,1.40907,0.98873,1.51398,3.97e-05,3.97e-05,3.97e-05
99,16021.6,0.65796,0.50183,0.94206,0.73125,0.66505,0.68929,0.41273,1.40904,0.98751,1.51712,2.98e-05,2.98e-05,2.98e-05
100,16185.9,0.66021,0.50517,0.94576,0.68151,0.71501,0.67664,0.41388,1.40541,0.97604,1.51347,1.99e-05,1.99e-05,1.99e-05
