epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,782.756,1.13249,0.89012,1.14685,0.84536,0.85624,0.87526,0.6099,1.009,0.71756,1.16286,0.0095248,0.0095248,0.0095248
14,832.368,1.12119,0.85919,1.14425,0.878,0.84269,0.89282,0.6158,1.05156,0.73506,1.18141,0.0094852,0.0094852,0.0094852
15,883.612,1.11286,0.84097,1.12843,0.8776,0.84966,0.88772,0.60303,1.03888,0.70833,1.16486,0.0094456,0.0094456,0.0094456
16,940.106,1.10751,0.83439,1.1289,0.86137,0.83346,0.86953,0.606,1.02609,0.73713,1.16499,0.009406,0.009406,0.009406
17,993.63,1.10324,0.81736,1.1266,0.88835,0.85005,0.90149,0.63886,0.97613,0.68577,1.13834,0.0093664,0.0093664,0.0093664
18,1042.47,1.08315,0.80695,1.11803,0.88703,0.83501,0.89287,0.62216,1.0086,0.6935,1.1526,0.0093268,0.0093268,0.0093268
19,1090.49,1.07392,0.79415,1.11935,0.86798,0.85472,0.89481,0.64292,0.98388,0.69796,1.1339,0.0092872,0.0092872,0.0092872
20,1137.83,1.07049,0.77727,1.10775,0.85772,0.85498,0.88772,0.64222,0.97041,0.68075,1.12654,0.0092476,0.0092476,0.0092476
21,1185.33,1.06996,0.77892,1.10928,0.89129,0.85803,0.90555,0.64323,0.98077,0.64255,1.13568,0.009208,0.009208,0.009208
22,1232.62,1.05198,0.75953,1.10531,0.87837,0.86727,0.90315,0.65441,0.95738,0.64781,1.13112,0.0091684,0.0091684,0.0091684
23,1286.84,1.04398,0.74531,1.09788,0.89008,0.86183,0.91286,0.65242,0.94925,0.64845,1.12446,0.0091288,0.0091288,0.0091288
24,1355.92,1.03468,0.73541,1.09397,0.87828,0.877,0.90611,0.65682,0.95444,0.61707,1.12701,0.0090892,0.0090892,0.0090892
25,1430.99,1.0287,0.72098,1.0933,0.88161,0.87375,0.89305,0.63384,0.9838,0.64321,1.16064,0.0090496,0.0090496,0.0090496
26,1500.35,1.02517,0.72361,1.09189,0.8914,0.87428,0.91664,0.66276,0.96654,0.61202,1.12416,0.00901,0.00901,0.00901
27,1550.83,1.01851,0.71281,1.0821,0.89764,0.86233,0.91467,0.66293,0.95825,0.63602,1.1249,0.0089704,0.0089704,0.0089704
28,1603.93,1.01527,0.70668,1.07984,0.88888,0.87468,0.91384,0.6617,0.97889,0.62274,1.1316,0.0089308,0.0089308,0.0089308
29,1655.34,1.00894,0.69725,1.07867,0.9099,0.85372,0.91638,0.6624,0.94613,0.60126,1.11907,0.0088912,0.0088912,0.0088912
30,1705.72,0.99607,0.69356,1.07084,0.88319,0.87752,0.91775,0.67609,0.90318,0.57426,1.09052,0.0088516,0.0088516,0.0088516
31,1755.86,0.98625,0.68498,1.07271,0.90219,0.86597,0.92651,0.66957,0.93883,0.59495,1.12296,0.008812,0.008812,0.008812
32,1805.8,0.9905,0.67672,1.0674,0.89721,0.88013,0.92473,0.68123,0.90527,0.57882,1.09284,0.0087724,0.0087724,0.0087724
33,1856.18,0.98005,0.66747,1.06758,0.90904,0.87672,0.92154,0.6797,0.952,0.59212,1.122,0.0087328,0.0087328,0.0087328
34,1905.66,0.97949,0.66546,1.06559,0.90748,0.88522,0.92788,0.68935,0.88092,0.55925,1.08152,0.0086932,0.0086932,0.0086932
35,1955.66,0.96708,0.65909,1.0561,0.92093,0.89384,0.93638,0.69748,0.90319,0.56329,1.08374,0.0086536,0.0086536,0.0086536
36,2005.65,0.96544,0.65141,1.06085,0.91921,0.9012,0.93757,0.69896,0.88709,0.54449,1.0831,0.008614,0.008614,0.008614
37,2055.45,0.95444,0.6407,1.05382,0.92508,0.89339,0.94364,0.70652,0.89477,0.53391,1.07916,0.0085744,0.0085744,0.0085744
38,2105.51,0.94418,0.64667,1.05367,0.92718,0.90321,0.93841,0.70692,0.85613,0.53344,1.0533,0.0085348,0.0085348,0.0085348
39,2155.43,0.94814,0.63519,1.04913,0.91431,0.89796,0.94527,0.69829,0.89347,0.55227,1.09202,0.0084952,0.0084952,0.0084952
40,2204.97,0.94283,0.63401,1.04568,0.9099,0.90371,0.93996,0.69382,0.89296,0.54215,1.09039,0.0084556,0.0084556,0.0084556
41,2255.23,0.93503,0.62337,1.04611,0.9306,0.91965,0.95494,0.71953,0.87392,0.50056,1.06588,0.008416,0.008416,0.008416
42,2305.64,0.94774,0.62994,1.05141,0.92425,0.9115,0.9463,0.71544,0.86815,0.52061,1.07529,0.0083764,0.0083764,0.0083764
43,2355.39,0.93211,0.61961,1.04037,0.93276,0.89368,0.94829,0.71517,0.84792,0.51878,1.05493,0.0083368,0.0083368,0.0083368
44,2405.8,0.92936,0.61218,1.03653,0.92975,0.91471,0.94599,0.71659,0.86572,0.50299,1.0694,0.0082972,0.0082972,0.0082972
45,2455.79,0.91584,0.60665,1.03745,0.93628,0.90828,0.94751,0.72489,0.85563,0.4964,1.06373,0.0082576,0.0082576,0.0082576
46,2507.91,0.92406,0.60739,1.03772,0.91306,0.92938,0.95474,0.72405,0.84141,0.5025,1.0448,0.008218,0.008218,0.008218
47,2558.44,0.91496,0.60027,1.03569,0.93594,0.88506,0.93522,0.71428,0.87191,0.4943,1.08316,0.0081784,0.0081784,0.0081784
48,2608.19,0.90887,0.59717,1.03369,0.91371,0.91338,0.94404,0.7288,0.83142,0.49966,1.04467,0.0081388,0.0081388,0.0081388
49,2658.03,0.9084,0.59774,1.03101,0.91065,0.91859,0.95075,0.73113,0.82111,0.4988,1.03945,0.0080992,0.0080992,0.0080992
50,2708.1,0.90043,0.58833,1.03166,0.94038,0.92313,0.96158,0.74307,0.81631,0.46602,1.03208,0.0080596,0.0080596,0.0080596
51,2758.17,0.8927,0.57886,1.02409,0.94418,0.92256,0.95824,0.73561,0.82828,0.46455,1.03975,0.00802,0.00802,0.00802
52,2809.66,0.89302,0.57517,1.02407,0.90588,0.93869,0.95305,0.73313,0.84533,0.47124,1.04357,0.0079804,0.0079804,0.0079804
53,2859.4,0.88759,0.57223,1.02231,0.93527,0.94218,0.97121,0.75638,0.80724,0.46418,1.02829,0.0079408,0.0079408,0.0079408
54,2909.37,0.88374,0.5708,1.02132,0.94217,0.93077,0.96143,0.74626,0.79578,0.45644,1.02649,0.0079012,0.0079012,0.0079012
55,2959.53,0.88412,0.56983,1.01889,0.94371,0.93313,0.96377,0.74881,0.81179,0.45076,1.03342,0.0078616,0.0078616,0.0078616
56,3021.09,0.87643,0.56313,1.01487,0.94405,0.93059,0.96055,0.74782,0.80697,0.45303,1.03225,0.007822,0.007822,0.007822
57,3083.17,0.87638,0.56586,1.01427,0.94863,0.93052,0.96744,0.74848,0.80437,0.44243,1.0315,0.0077824,0.0077824,0.0077824
58,3138.74,0.86435,0.5579,1.01726,0.93625,0.93703,0.96461,0.7486,0.79922,0.44079,1.03008,0.0077428,0.0077428,0.0077428
59,3188.48,0.86871,0.56165,1.01236,0.94978,0.93278,0.96389,0.75586,0.79968,0.44111,1.02162,0.0077032,0.0077032,0.0077032
60,3239.06,0.86231,0.55415,1.00806,0.91969,0.94839,0.95923,0.75496,0.79869,0.44641,1.02569,0.0076636,0.0076636,0.0076636
61,3288.66,0.86287,0.55082,1.01005,0.95808,0.92381,0.96302,0.74825,0.79903,0.44896,1.01695,0.007624,0.007624,0.007624
62,3339.86,0.85737,0.55294,1.00802,0.95168,0.92833,0.96518,0.75932,0.78141,0.44071,1.01499,0.0075844,0.0075844,0.0075844
63,3391.2,0.84864,0.5437,1.00453,0.95122,0.9379,0.96433,0.75165,0.79441,0.42962,1.02037,0.0075448,0.0075448,0.0075448
64,3441.95,0.86199,0.55511,1.01396,0.94809,0.93014,0.96236,0.76419,0.76434,0.42693,1.00633,0.0075052,0.0075052,0.0075052
65,3491.56,0.84578,0.53972,1.00062,0.93844,0.95315,0.96791,0.76422,0.77666,0.42358,1.01395,0.0074656,0.0074656,0.0074656
66,3541.92,0.8403,0.53575,1.00228,0.93649,0.93728,0.96603,0.76306,0.78618,0.42916,1.0163,0.007426,0.007426,0.007426
67,3591.89,0.84279,0.53607,1.00088,0.94912,0.93126,0.96416,0.75942,0.76803,0.42542,1.00511,0.0073864,0.0073864,0.0073864
68,3641.93,0.83681,0.53705,0.9989,0.94907,0.93872,0.97036,0.77128,0.75598,0.42534,0.99776,0.0073468,0.0073468,0.0073468
69,3693.76,0.83788,0.53257,0.99453,0.95301,0.93688,0.96643,0.76784,0.76714,0.4259,1.00646,0.0073072,0.0073072,0.0073072
70,3743.51,0.83818,0.53611,1.00005,0.94824,0.95766,0.97342,0.77192,0.75565,0.41474,1.00282,0.0072676,0.0072676,0.0072676
71,3793.18,0.832,0.52679,0.99965,0.95482,0.94835,0.971,0.77194,0.76816,0.41595,1.00708,0.007228,0.007228,0.007228
72,3842.76,0.82824,0.52591,0.99609,0.95093,0.9534,0.97205,0.77204,0.74995,0.40526,0.99619,0.0071884,0.0071884,0.0071884
73,3892.62,0.8271,0.52374,0.99229,0.9557,0.94419,0.96848,0.77388,0.74104,0.40419,0.99365,0.0071488,0.0071488,0.0071488
74,3943.03,0.82402,0.52202,1,0.94441,0.95555,0.97159,0.77571,0.74975,0.41121,0.99115,0.0071092,0.0071092,0.0071092
75,3995.56,0.81776,0.51575,0.9928,0.95994,0.94417,0.97226,0.77132,0.74709,0.40595,0.99725,0.0070696,0.0070696,0.0070696
76,4049.84,0.81467,0.50829,0.98366,0.95988,0.93962,0.97125,0.77463,0.74263,0.39621,0.99358,0.00703,0.00703,0.00703
77,4103.05,0.80909,0.5085,0.9869,0.96127,0.94325,0.96916,0.77465,0.72778,0.39997,0.98806,0.0069904,0.0069904,0.0069904
78,4158.84,0.80453,0.50701,0.98239,0.96332,0.94669,0.97154,0.77664,0.73377,0.39153,0.98627,0.0069508,0.0069508,0.0069508
79,4211.3,0.80862,0.50622,0.9822,0.95282,0.95842,0.97344,0.78243,0.71749,0.3888,0.98123,0.0069112,0.0069112,0.0069112
80,4262.76,0.80679,0.50377,0.98705,0.95082,0.95546,0.97087,0.78312,0.71098,0.38772,0.97801,0.0068716,0.0068716,0.0068716
81,4313.41,0.7969,0.50384,0.98169,0.95017,0.94784,0.96815,0.77218,0.74211,0.39553,0.98993,0.006832,0.006832,0.006832
82,4364.45,0.80047,0.50396,0.98216,0.94573,0.95731,0.97117,0.78553,0.70808,0.38061,0.98176,0.0067924,0.0067924,0.0067924
83,4416.17,0.80528,0.50848,0.98571,0.96231,0.95027,0.97295,0.78511,0.71951,0.38977,0.98891,0.0067528,0.0067528,0.0067528
84,4467.35,0.79771,0.49564,0.97497,0.95845,0.95231,0.97618,0.78763,0.71546,0.38382,0.98141,0.0067132,0.0067132,0.0067132
85,4517.79,0.78941,0.49352,0.97484,0.96278,0.95625,0.97494,0.78725,0.71721,0.3818,0.98181,0.0066736,0.0066736,0.0066736
86,4568.22,0.78808,0.49462,0.97921,0.94693,0.96827,0.97557,0.79112,0.69809,0.37828,0.97392,0.006634,0.006634,0.006634
87,4618.66,0.78063,0.4842,0.97312,0.93971,0.96527,0.97481,0.79232,0.70057,0.38006,0.96843,0.0065944,0.0065944,0.0065944
88,4669.13,0.7781,0.48633,0.96864,0.97232,0.94328,0.97379,0.79521,0.70037,0.36852,0.97011,0.0065548,0.0065548,0.0065548
89,4720.05,0.7834,0.48803,0.97988,0.95643,0.96863,0.97645,0.79871,0.69747,0.3688,0.9703,0.0065152,0.0065152,0.0065152
90,4770.72,0.77477,0.48318,0.97222,0.97332,0.94374,0.9771,0.79235,0.69637,0.36701,0.96982,0.0064756,0.0064756,0.0064756
91,4820.75,0.77235,0.47936,0.97123,0.9626,0.96163,0.97768,0.79619,0.697,0.37001,0.96974,0.006436,0.006436,0.006436
92,4871.73,0.76711,0.47836,0.96284,0.96204,0.95813,0.97689,0.79443,0.69511,0.36835,0.96894,0.0063964,0.0063964,0.0063964
93,4922.14,0.76904,0.47918,0.96702,0.96805,0.96018,0.97556,0.7942,0.7028,0.36981,0.97478,0.0063568,0.0063568,0.0063568
94,4972.93,0.76554,0.47679,0.96846,0.95319,0.96478,0.9767,0.79338,0.6829,0.37166,0.96521,0.0063172,0.0063172,0.0063172
95,5023.13,0.76553,0.477,0.97078,0.96037,0.96229,0.97428,0.79722,0.68697,0.36827,0.9627,0.0062776,0.0062776,0.0062776
96,5074.01,0.76735,0.47594,0.96825,0.95637,0.96645,0.97923,0.79619,0.69119,0.37013,0.96866,0.006238,0.006238,0.006238
97,5131.76,0.76917,0.47987,0.96768,0.95175,0.96778,0.97671,0.79919,0.68626,0.36641,0.96311,0.0061984,0.0061984,0.0061984
98,5188.35,0.75515,0.4684,0.96411,0.97066,0.95592,0.97712,0.80295,0.67253,0.35234,0.9612,0.0061588,0.0061588,0.0061588
99,5251.73,0.75633,0.47452,0.96926,0.97813,0.94749,0.97619,0.80006,0.68174,0.35733,0.97012,0.0061192,0.0061192,0.0061192
100,5310.3,0.76365,0.47148,0.96693,0.97447,0.95393,0.9788,0.79873,0.67769,0.35757,0.96686,0.0060796,0.0060796,0.0060796
101,5363.77,0.74811,0.46482,0.96303,0.97683,0.94817,0.97864,0.79995,0.68641,0.36389,0.97086,0.00604,0.00604,0.00604
102,5414.06,0.74639,0.45937,0.95928,0.95766,0.96409,0.97809,0.80297,0.66522,0.3568,0.96214,0.0060004,0.0060004,0.0060004
103,5464.57,0.74644,0.46246,0.96083,0.9688,0.95189,0.97809,0.80691,0.6673,0.35383,0.95654,0.0059608,0.0059608,0.0059608
104,5515.05,0.74775,0.46581,0.95851,0.9695,0.9452,0.97749,0.80155,0.66681,0.35804,0.95682,0.0059212,0.0059212,0.0059212
105,5566.98,0.74397,0.46074,0.95828,0.97303,0.95043,0.97953,0.80696,0.66677,0.35523,0.95033,0.0058816,0.0058816,0.0058816
106,5619.79,0.73059,0.45344,0.95569,0.97424,0.94896,0.97841,0.81051,0.65128,0.35111,0.94792,0.005842,0.005842,0.005842
107,5675.84,0.73796,0.4558,0.95519,0.97049,0.96,0.97902,0.80871,0.65394,0.34951,0.94757,0.0058024,0.0058024,0.0058024
108,5728.9,0.73251,0.45154,0.95367,0.96213,0.9677,0.98163,0.8077,0.6648,0.35139,0.9572,0.0057628,0.0057628,0.0057628
109,5788.36,0.73122,0.45321,0.95415,0.97484,0.95776,0.98113,0.80835,0.65766,0.34975,0.95244,0.0057232,0.0057232,0.0057232
110,5840.17,0.72959,0.45229,0.95075,0.97117,0.96648,0.98393,0.81167,0.65817,0.35261,0.9526,0.0056836,0.0056836,0.0056836
111,5891.38,0.73147,0.45214,0.9552,0.9659,0.95576,0.98,0.81505,0.65309,0.34416,0.94958,0.005644,0.005644,0.005644
112,5946.05,0.72455,0.44611,0.95277,0.96618,0.96309,0.98217,0.8191,0.65469,0.34105,0.95165,0.0056044,0.0056044,0.0056044
113,5997.05,0.72418,0.44553,0.95195,0.97107,0.96677,0.98441,0.81871,0.64702,0.34018,0.94896,0.0055648,0.0055648,0.0055648
114,6049.97,0.72202,0.44698,0.94917,0.96541,0.9699,0.98503,0.81454,0.65368,0.34814,0.94636,0.0055252,0.0055252,0.0055252
115,6103.42,0.72283,0.44755,0.95094,0.96053,0.96841,0.98224,0.81968,0.63881,0.34339,0.94228,0.0054856,0.0054856,0.0054856
116,6158.08,0.71832,0.44511,0.95077,0.95714,0.96703,0.98079,0.81638,0.64558,0.34289,0.94763,0.005446,0.005446,0.005446
117,6212.91,0.71684,0.43936,0.94946,0.9835,0.94865,0.984,0.81374,0.64556,0.34126,0.94736,0.0054064,0.0054064,0.0054064
118,6269.36,0.71228,0.4396,0.94589,0.98036,0.95088,0.98151,0.81348,0.64629,0.33559,0.9481,0.0053668,0.0053668,0.0053668
119,6320.57,0.71262,0.43997,0.94754,0.97176,0.95723,0.98453,0.81971,0.64591,0.33335,0.9507,0.0053272,0.0053272,0.0053272
120,6371.07,0.71199,0.43454,0.94319,0.96752,0.97006,0.98615,0.82351,0.63764,0.33595,0.94795,0.0052876,0.0052876,0.0052876
121,6427.62,0.70797,0.43668,0.94483,0.95851,0.97136,0.98067,0.8193,0.64266,0.33272,0.94734,0.005248,0.005248,0.005248
122,6493.01,0.70587,0.43383,0.94309,0.95534,0.97313,0.98071,0.81545,0.6509,0.33715,0.94984,0.0052084,0.0052084,0.0052084
123,6569.82,0.70223,0.43307,0.94297,0.96566,0.96553,0.97996,0.81803,0.63985,0.33373,0.9457,0.0051688,0.0051688,0.0051688
124,6655.26,0.70201,0.43209,0.94315,0.96943,0.95403,0.98033,0.82275,0.63801,0.33542,0.94602,0.0051292,0.0051292,0.0051292
125,6737.37,0.69576,0.42695,0.93959,0.95548,0.96691,0.97943,0.8244,0.63263,0.33419,0.94313,0.0050896,0.0050896,0.0050896
126,6817.46,0.69676,0.42742,0.93786,0.95909,0.97491,0.98091,0.82177,0.62367,0.3346,0.93962,0.00505,0.00505,0.00505
127,6905.53,0.69256,0.42962,0.93509,0.95945,0.96117,0.98001,0.82016,0.63443,0.33388,0.94173,0.0050104,0.0050104,0.0050104
128,6993.43,0.69154,0.4278,0.93906,0.95562,0.97575,0.98081,0.82857,0.62248,0.32984,0.94299,0.0049708,0.0049708,0.0049708
129,7072.8,0.69319,0.42983,0.93987,0.96489,0.96728,0.9821,0.82813,0.61969,0.3281,0.93904,0.0049312,0.0049312,0.0049312
130,7149.56,0.6888,0.42375,0.93499,0.96684,0.97051,0.98104,0.82817,0.61321,0.32591,0.93346,0.0048916,0.0048916,0.0048916
131,7232.9,0.69216,0.42729,0.94049,0.96814,0.96569,0.98089,0.82952,0.60842,0.32233,0.93213,0.004852,0.004852,0.004852
132,7306.41,0.69153,0.42331,0.93964,0.96764,0.96631,0.9806,0.82666,0.60933,0.32848,0.93264,0.0048124,0.0048124,0.0048124
133,7379.84,0.69326,0.4247,0.93882,0.96484,0.96729,0.98276,0.83208,0.60034,0.3249,0.9291,0.0047728,0.0047728,0.0047728
134,7458.88,0.68072,0.41829,0.93289,0.96469,0.96895,0.9829,0.83367,0.6025,0.32412,0.93028,0.0047332,0.0047332,0.0047332
135,7541.16,0.6875,0.42439,0.9362,0.96078,0.97048,0.98218,0.83335,0.61061,0.32471,0.93011,0.0046936,0.0046936,0.0046936
136,7619.04,0.6756,0.41869,0.93094,0.95577,0.97227,0.98185,0.83034,0.61207,0.32522,0.93278,0.004654,0.004654,0.004654
137,7695.02,0.68144,0.41959,0.93585,0.96358,0.97265,0.98368,0.83117,0.60912,0.32136,0.93218,0.0046144,0.0046144,0.0046144
138,7773.59,0.67801,0.41791,0.93615,0.96684,0.97,0.98413,0.83297,0.60534,0.31865,0.92911,0.0045748,0.0045748,0.0045748
139,7846.67,0.67602,0.41415,0.93132,0.96926,0.96736,0.98339,0.83245,0.60571,0.32189,0.92915,0.0045352,0.0045352,0.0045352
140,7928.29,0.67216,0.41387,0.93486,0.95352,0.97115,0.98357,0.83581,0.59978,0.32285,0.92804,0.0044956,0.0044956,0.0044956
141,8006.43,0.67659,0.41909,0.93475,0.9749,0.95237,0.98392,0.83468,0.59576,0.31951,0.92798,0.004456,0.004456,0.004456
142,8076.95,0.66943,0.41305,0.92989,0.96731,0.96844,0.98372,0.83629,0.59708,0.31599,0.92745,0.0044164,0.0044164,0.0044164
143,8150.65,0.67392,0.41527,0.9318,0.97345,0.97179,0.98244,0.83446,0.59348,0.31508,0.92808,0.0043768,0.0043768,0.0043768
144,8225.91,0.66517,0.41032,0.92819,0.97137,0.96683,0.9829,0.83436,0.59133,0.31353,0.92866,0.0043372,0.0043372,0.0043372
145,8301.31,0.66959,0.41173,0.93265,0.96738,0.97611,0.98411,0.84136,0.5887,0.31062,0.92474,0.0042976,0.0042976,0.0042976
146,8376,0.66386,0.40993,0.92486,0.96751,0.97043,0.98367,0.84036,0.58939,0.31436,0.9263,0.004258,0.004258,0.004258
147,8454.4,0.66208,0.40816,0.92666,0.9675,0.97314,0.98528,0.83936,0.59196,0.31317,0.92632,0.0042184,0.0042184,0.0042184
148,8527.82,0.66189,0.4044,0.92481,0.9665,0.97884,0.98637,0.83939,0.58684,0.3105,0.92556,0.0041788,0.0041788,0.0041788
149,8623.24,0.66069,0.40584,0.92501,0.96799,0.97884,0.98711,0.8423,0.58397,0.30969,0.92235,0.0041392,0.0041392,0.0041392
150,8697.76,0.65925,0.40454,0.92886,0.96935,0.97763,0.98789,0.845,0.58765,0.31197,0.92375,0.0040996,0.0040996,0.0040996
151,8777.2,0.65615,0.4003,0.92706,0.97166,0.97211,0.98519,0.84176,0.58898,0.31187,0.92667,0.00406,0.00406,0.00406
152,8863.05,0.65891,0.40377,0.92574,0.96622,0.97699,0.98409,0.84367,0.58442,0.31236,0.92387,0.0040204,0.0040204,0.0040204
153,8940.29,0.65231,0.40378,0.9262,0.97129,0.97134,0.9846,0.84348,0.5848,0.31029,0.92557,0.0039808,0.0039808,0.0039808
154,9015.88,0.64989,0.39916,0.92454,0.97589,0.97054,0.98602,0.84873,0.57806,0.30741,0.92347,0.0039412,0.0039412,0.0039412
155,9096.52,0.64899,0.39771,0.92339,0.96723,0.97804,0.98603,0.84591,0.5786,0.30826,0.92138,0.0039016,0.0039016,0.0039016
156,9174.59,0.64628,0.39946,0.92109,0.97457,0.96793,0.98574,0.84622,0.58024,0.30894,0.92058,0.003862,0.003862,0.003862
157,9258.81,0.64202,0.39713,0.9209,0.96706,0.98191,0.988,0.84381,0.57904,0.307,0.92089,0.0038224,0.0038224,0.0038224
158,9342.39,0.64527,0.39523,0.91894,0.97265,0.97583,0.98875,0.8473,0.57418,0.30141,0.91861,0.0037828,0.0037828,0.0037828
159,9426.61,0.64039,0.39495,0.91971,0.98134,0.96938,0.98874,0.84958,0.56781,0.30211,0.91577,0.0037432,0.0037432,0.0037432
160,9513.32,0.64611,0.39977,0.92584,0.96763,0.97974,0.98852,0.84903,0.56462,0.29946,0.9149,0.0037036,0.0037036,0.0037036
161,9596.08,0.63829,0.39211,0.91858,0.96073,0.98561,0.98865,0.85195,0.56301,0.29942,0.91341,0.003664,0.003664,0.003664
162,9681.42,0.63833,0.39483,0.92226,0.96714,0.97559,0.98628,0.85069,0.55974,0.30174,0.91189,0.0036244,0.0036244,0.0036244
163,9762.35,0.6383,0.39349,0.9214,0.97176,0.97937,0.98876,0.85121,0.56384,0.30007,0.91288,0.0035848,0.0035848,0.0035848
164,9846.64,0.62996,0.3876,0.91915,0.97664,0.97546,0.98917,0.85265,0.56646,0.30151,0.91429,0.0035452,0.0035452,0.0035452
165,9935.04,0.62989,0.38759,0.91336,0.97972,0.9679,0.98751,0.85044,0.56594,0.29975,0.91468,0.0035056,0.0035056,0.0035056
166,10025.7,0.63729,0.39351,0.92152,0.97571,0.97006,0.98724,0.85006,0.56632,0.29911,0.91301,0.003466,0.003466,0.003466
167,10119.9,0.63851,0.39223,0.91842,0.97826,0.97087,0.98771,0.85089,0.56585,0.2994,0.91335,0.0034264,0.0034264,0.0034264
168,10211.4,0.62864,0.39007,0.9167,0.97499,0.9771,0.98737,0.85039,0.56512,0.30156,0.91449,0.0033868,0.0033868,0.0033868
169,10307.8,0.62634,0.38701,0.91688,0.9723,0.97367,0.98642,0.8483,0.56487,0.30174,0.91707,0.0033472,0.0033472,0.0033472
170,10422,0.6276,0.38712,0.91569,0.97322,0.97279,0.98605,0.85026,0.56468,0.29815,0.91696,0.0033076,0.0033076,0.0033076
171,10513.9,0.62504,0.38751,0.91844,0.97014,0.97432,0.98622,0.85005,0.56407,0.29941,0.91456,0.003268,0.003268,0.003268
172,10619.9,0.62351,0.3843,0.91366,0.97037,0.97359,0.98577,0.85234,0.55917,0.30048,0.91194,0.0032284,0.0032284,0.0032284
173,10706.1,0.61906,0.38068,0.9079,0.96992,0.97578,0.9863,0.85245,0.55629,0.2994,0.91194,0.0031888,0.0031888,0.0031888
174,10788.5,0.62837,0.38512,0.91568,0.96836,0.97527,0.98604,0.85515,0.55373,0.29876,0.91146,0.0031492,0.0031492,0.0031492
175,10869.2,0.62113,0.38458,0.91347,0.96824,0.97673,0.98601,0.85412,0.55076,0.299,0.90871,0.0031096,0.0031096,0.0031096
176,10952.7,0.62226,0.38428,0.91407,0.96505,0.97985,0.9863,0.85541,0.55188,0.29748,0.9087,0.00307,0.00307,0.00307
177,11039.4,0.61774,0.38359,0.9116,0.96517,0.98191,0.98654,0.85511,0.55195,0.29549,0.90799,0.0030304,0.0030304,0.0030304
178,11127.3,0.61607,0.38173,0.91265,0.96737,0.98354,0.98688,0.85559,0.55419,0.29487,0.90878,0.0029908,0.0029908,0.0029908
179,11218.5,0.61291,0.37803,0.91031,0.97152,0.98566,0.98845,0.85712,0.55499,0.29488,0.90852,0.0029512,0.0029512,0.0029512
180,11298.8,0.60993,0.37644,0.91048,0.96976,0.9854,0.98881,0.85786,0.55408,0.29422,0.90736,0.0029116,0.0029116,0.0029116
181,11375.5,0.61005,0.37775,0.91001,0.97222,0.9789,0.98762,0.8564,0.55303,0.29592,0.90811,0.002872,0.002872,0.002872
182,11453.2,0.61215,0.37949,0.91154,0.97438,0.9783,0.98744,0.85569,0.55292,0.29503,0.90897,0.0028324,0.0028324,0.0028324
183,11528.2,0.60358,0.37354,0.90806,0.97471,0.97625,0.98689,0.85584,0.55065,0.29328,0.90874,0.0027928,0.0027928,0.0027928
184,11590.1,0.60572,0.37301,0.90741,0.97592,0.98197,0.98775,0.85492,0.54867,0.29276,0.90727,0.0027532,0.0027532,0.0027532
185,11638.6,0.60399,0.37449,0.90688,0.97223,0.98173,0.98779,0.85583,0.54796,0.29274,0.90664,0.0027136,0.0027136,0.0027136
