epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,597.076,0.99431,0.67753,1.08352,0.91154,0.83927,0.89562,0.63937,0.97995,0.66017,1.13168,0.000924019,0.000924019,0.000924019
19,630.459,0.98379,0.66926,1.08075,0.90414,0.84422,0.90291,0.64174,1.04711,0.66513,1.15604,0.00091302,0.00091302,0.00091302
20,663.897,0.98155,0.66246,1.07115,0.86696,0.85194,0.89624,0.62366,0.99898,0.62999,1.13203,0.000902021,0.000902021,0.000902021
21,697.371,0.97343,0.65619,1.07272,0.89633,0.8709,0.9114,0.65024,0.99396,0.60926,1.11373,0.000891022,0.000891022,0.000891022
22,730.786,0.95231,0.64432,1.06099,0.86913,0.89372,0.92779,0.66527,0.9925,0.63325,1.12597,0.000880023,0.000880023,0.000880023
23,763.995,0.94766,0.63445,1.06392,0.89562,0.87242,0.92148,0.66912,0.95858,0.6015,1.10265,0.000869024,0.000869024,0.000869024
24,797.331,0.93743,0.62095,1.05691,0.88908,0.8837,0.92228,0.67038,0.95665,0.57965,1.10451,0.000858025,0.000858025,0.000858025
25,830.839,0.92661,0.61079,1.04867,0.90377,0.87203,0.92915,0.67601,0.97132,0.57426,1.09661,0.000847026,0.000847026,0.000847026
26,864.03,0.92688,0.609,1.05056,0.90277,0.87523,0.92736,0.67359,0.96449,0.57534,1.11024,0.000836027,0.000836027,0.000836027
27,897.29,0.9237,0.60757,1.04813,0.88579,0.86123,0.91924,0.6722,0.93953,0.56135,1.09461,0.000825029,0.000825029,0.000825029
28,931.523,0.91545,0.59978,1.04605,0.91401,0.86651,0.92429,0.68109,0.93871,0.5937,1.08071,0.00081403,0.00081403,0.00081403
29,975.503,0.91114,0.59198,1.03722,0.90588,0.87614,0.92624,0.66919,0.94246,0.55962,1.10928,0.000803031,0.000803031,0.000803031
30,1011.32,0.89637,0.57418,1.03376,0.90935,0.85556,0.92548,0.67324,0.94633,0.57629,1.10008,0.000792032,0.000792032,0.000792032
31,1048.97,0.88932,0.57918,1.03006,0.91358,0.89173,0.9348,0.68031,0.94467,0.56478,1.1043,0.000781033,0.000781033,0.000781033
32,1082.75,0.89571,0.57325,1.02887,0.90939,0.87069,0.92736,0.68547,0.94815,0.57652,1.09063,0.000770034,0.000770034,0.000770034
33,1124.08,0.87933,0.56644,1.02372,0.91532,0.89088,0.93747,0.67827,0.94152,0.54682,1.11702,0.000759035,0.000759035,0.000759035
34,1161.14,0.86892,0.5544,1.01786,0.92129,0.90244,0.94908,0.7046,0.89609,0.50356,1.0694,0.000748036,0.000748036,0.000748036
35,1194.87,0.86633,0.55003,1.01591,0.91736,0.8741,0.93109,0.69679,0.89753,0.50748,1.06328,0.000737037,0.000737037,0.000737037
36,1227.98,0.87261,0.54878,1.02083,0.93097,0.89257,0.94564,0.7131,0.8924,0.52751,1.06043,0.000726038,0.000726038,0.000726038
37,1262.21,0.85568,0.5431,1.01233,0.93728,0.90349,0.95392,0.72519,0.86433,0.49917,1.04156,0.00071504,0.00071504,0.00071504
38,1300.28,0.85253,0.52773,1.00452,0.92106,0.90785,0.94752,0.72123,0.85422,0.48376,1.03134,0.000704041,0.000704041,0.000704041
39,1334.41,0.83964,0.52289,1.00265,0.9299,0.91237,0.94921,0.72763,0.84282,0.4843,1.0346,0.000693042,0.000693042,0.000693042
40,1368.76,0.83403,0.52395,0.99847,0.9189,0.91626,0.95047,0.72357,0.8706,0.4864,1.0473,0.000682043,0.000682043,0.000682043
41,1401.11,0.83054,0.51605,1.00193,0.92761,0.91246,0.95404,0.73284,0.8565,0.48502,1.04098,0.000671044,0.000671044,0.000671044
42,1431.87,0.82975,0.51279,0.9993,0.94279,0.90865,0.96116,0.7362,0.84281,0.47161,1.02628,0.000660045,0.000660045,0.000660045
43,1462.9,0.82263,0.50826,0.99558,0.94669,0.91398,0.96069,0.72972,0.86555,0.4694,1.03715,0.000649046,0.000649046,0.000649046
44,1493.98,0.81013,0.50042,0.98976,0.94234,0.92301,0.96178,0.74563,0.82124,0.46057,1.01425,0.000638047,0.000638047,0.000638047
45,1525.01,0.80303,0.50059,0.98535,0.93578,0.92615,0.96654,0.74776,0.81944,0.4519,1.00207,0.000627048,0.000627048,0.000627048
46,1556.22,0.79728,0.49535,0.98497,0.93833,0.9336,0.96844,0.74706,0.80647,0.45535,1.00013,0.000616049,0.000616049,0.000616049
47,1588.09,0.79743,0.49253,0.98594,0.93957,0.90607,0.95685,0.73162,0.83085,0.45342,1.02149,0.000605051,0.000605051,0.000605051
48,1619.97,0.79314,0.48797,0.97994,0.92335,0.92974,0.96044,0.74046,0.82576,0.44674,1.00766,0.000594052,0.000594052,0.000594052
49,1651.25,0.79491,0.48499,0.98279,0.94377,0.93872,0.97024,0.75426,0.81399,0.4456,1.00705,0.000583053,0.000583053,0.000583053
50,1683.24,0.79457,0.48007,0.98,0.93833,0.93451,0.96294,0.75228,0.80185,0.4387,1.0023,0.000572054,0.000572054,0.000572054
51,1714.72,0.78021,0.47269,0.97339,0.95477,0.9307,0.97175,0.76043,0.79272,0.42871,0.99172,0.000561055,0.000561055,0.000561055
52,1746.06,0.77799,0.47224,0.97141,0.93812,0.93785,0.96648,0.74127,0.81587,0.4422,1.00879,0.000550056,0.000550056,0.000550056
53,1778.94,0.76694,0.46839,0.97064,0.95074,0.94131,0.9747,0.76536,0.79094,0.42337,0.99009,0.000539057,0.000539057,0.000539057
54,1812.36,0.76078,0.46359,0.96352,0.94208,0.94367,0.96996,0.77072,0.76171,0.41894,0.97154,0.000528058,0.000528058,0.000528058
55,1844.01,0.76743,0.46504,0.9687,0.94965,0.94536,0.97577,0.76743,0.7726,0.41837,0.98602,0.000517059,0.000517059,0.000517059
56,1880.03,0.7603,0.45705,0.96356,0.95992,0.94426,0.97651,0.76981,0.76149,0.40436,0.97175,0.00050606,0.00050606,0.00050606
57,1913.77,0.75026,0.45254,0.96402,0.94404,0.95293,0.97331,0.77001,0.76453,0.41667,0.98171,0.000495062,0.000495062,0.000495062
58,1947.45,0.74794,0.45305,0.96119,0.94744,0.93253,0.96852,0.77046,0.76882,0.40907,0.98358,0.000484063,0.000484063,0.000484063
59,1980.41,0.73717,0.44597,0.95916,0.9479,0.94921,0.97309,0.77746,0.76783,0.40621,0.98324,0.000473064,0.000473064,0.000473064
60,2012.64,0.74381,0.45006,0.95829,0.93686,0.95404,0.97113,0.77125,0.75838,0.40367,0.97524,0.000462065,0.000462065,0.000462065
61,2044.34,0.73397,0.44055,0.95673,0.944,0.95805,0.97629,0.7795,0.74208,0.39612,0.96353,0.000451066,0.000451066,0.000451066
62,2085.44,0.72806,0.43521,0.95003,0.92574,0.95596,0.97529,0.78277,0.73174,0.39808,0.96172,0.000440067,0.000440067,0.000440067
63,2122.42,0.72989,0.44025,0.95137,0.95248,0.9424,0.97308,0.77816,0.74588,0.39853,0.97038,0.000429068,0.000429068,0.000429068
64,2158.25,0.71889,0.43298,0.95385,0.96045,0.93724,0.97694,0.77525,0.75123,0.40502,0.98024,0.000418069,0.000418069,0.000418069
65,2192.49,0.71151,0.42946,0.94937,0.95235,0.95158,0.97444,0.7837,0.72704,0.3929,0.96301,0.00040707,0.00040707,0.00040707
66,2229.77,0.71857,0.43103,0.94725,0.95606,0.93473,0.97673,0.79183,0.7287,0.38571,0.96175,0.000396071,0.000396071,0.000396071
67,2266.7,0.70523,0.42634,0.94385,0.95128,0.94576,0.97283,0.78383,0.74089,0.3906,0.9621,0.000385073,0.000385073,0.000385073
68,2300.86,0.70531,0.4191,0.94101,0.95351,0.96545,0.9785,0.79007,0.71697,0.37346,0.96038,0.000374074,0.000374074,0.000374074
69,2342.68,0.69827,0.41807,0.94282,0.93571,0.96049,0.97704,0.78659,0.72362,0.38655,0.96819,0.000363075,0.000363075,0.000363075
70,2376.13,0.69311,0.41132,0.93507,0.9537,0.95415,0.97507,0.79268,0.71905,0.37478,0.95913,0.000352076,0.000352076,0.000352076
71,2413.62,0.69934,0.41822,0.9408,0.93577,0.95886,0.97778,0.79793,0.70537,0.37509,0.94757,0.000341077,0.000341077,0.000341077
72,2448.29,0.69083,0.40974,0.93732,0.95806,0.94912,0.97651,0.79387,0.71473,0.37577,0.95282,0.000330078,0.000330078,0.000330078
73,2491.53,0.68255,0.41007,0.93469,0.9574,0.9605,0.97843,0.80126,0.70511,0.36531,0.94986,0.000319079,0.000319079,0.000319079
74,2525.12,0.68373,0.41071,0.93419,0.95425,0.96504,0.97919,0.80088,0.70386,0.36541,0.94953,0.00030808,0.00030808,0.00030808
75,2557.83,0.67587,0.40231,0.93245,0.94418,0.9565,0.97565,0.80256,0.69069,0.36433,0.94639,0.000297081,0.000297081,0.000297081
76,2589.79,0.6766,0.40343,0.93455,0.94481,0.95838,0.97995,0.80061,0.6926,0.36573,0.94327,0.000286083,0.000286083,0.000286083
77,2623.41,0.67385,0.40035,0.93079,0.95363,0.95699,0.97989,0.7999,0.69548,0.36657,0.94722,0.000275084,0.000275084,0.000275084
78,2660.79,0.66386,0.39506,0.92684,0.95172,0.95942,0.97899,0.80597,0.6789,0.35444,0.93939,0.000264085,0.000264085,0.000264085
79,2701.62,0.66184,0.39701,0.92991,0.95522,0.96756,0.98158,0.80486,0.68625,0.35307,0.94289,0.000253086,0.000253086,0.000253086
80,2739.32,0.65932,0.39252,0.92387,0.95536,0.96327,0.98056,0.80545,0.68112,0.35606,0.94359,0.000242087,0.000242087,0.000242087
81,2774.86,0.64955,0.38881,0.92165,0.95171,0.9575,0.97862,0.80423,0.67801,0.35567,0.94502,0.000231088,0.000231088,0.000231088
82,2811.23,0.66079,0.39256,0.9307,0.95574,0.96368,0.97996,0.80562,0.6732,0.35147,0.93843,0.000220089,0.000220089,0.000220089
83,2844.47,0.65579,0.39108,0.92625,0.95928,0.95571,0.97845,0.80683,0.67492,0.35216,0.94282,0.00020909,0.00020909,0.00020909
84,2881.09,0.63862,0.38154,0.92047,0.95582,0.96404,0.98278,0.80959,0.67098,0.35046,0.93178,0.000198091,0.000198091,0.000198091
85,2915.57,0.63706,0.38107,0.91538,0.95812,0.96659,0.98147,0.81001,0.66565,0.34812,0.9313,0.000187092,0.000187092,0.000187092
86,2949.89,0.64287,0.38283,0.91654,0.96965,0.95053,0.98015,0.81464,0.65746,0.34259,0.92385,0.000176094,0.000176094,0.000176094
87,2995.05,0.63344,0.37473,0.91814,0.95484,0.96477,0.98178,0.81572,0.65635,0.34542,0.92688,0.000165095,0.000165095,0.000165095
88,3026.93,0.6293,0.37558,0.91401,0.95503,0.96606,0.98047,0.81421,0.65553,0.34319,0.92509,0.000154096,0.000154096,0.000154096
89,3061.06,0.62442,0.37268,0.91284,0.96111,0.96377,0.98204,0.8161,0.66288,0.34519,0.93339,0.000143097,0.000143097,0.000143097
90,3093.81,0.62464,0.37418,0.91802,0.95311,0.96579,0.98075,0.81759,0.6559,0.34124,0.92527,0.000132098,0.000132098,0.000132098
91,3162.29,0.60932,0.33327,0.89054,0.96516,0.9595,0.98131,0.81483,0.65516,0.34091,0.92699,0.000121099,0.000121099,0.000121099
92,3193.86,0.60679,0.32879,0.88605,0.9572,0.95884,0.98252,0.81622,0.6528,0.34248,0.92793,0.0001101,0.0001101,0.0001101
93,3227.53,0.59872,0.32616,0.8821,0.95374,0.96823,0.98032,0.8189,0.65458,0.33865,0.92348,9.91012e-05,9.91012e-05,9.91012e-05
94,3262.63,0.59221,0.32511,0.88365,0.96088,0.96034,0.98075,0.8217,0.64954,0.33635,0.92369,8.81023e-05,8.81023e-05,8.81023e-05
95,3294.38,0.58543,0.32003,0.88024,0.9614,0.96308,0.98141,0.82188,0.64813,0.33601,0.9263,7.71034e-05,7.71034e-05,7.71034e-05
96,3337.69,0.58118,0.31816,0.87725,0.9588,0.96506,0.98115,0.82404,0.64096,0.3345,0.9215,6.61045e-05,6.61045e-05,6.61045e-05
97,3376.09,0.57663,0.31625,0.87799,0.96436,0.96477,0.98209,0.82458,0.63977,0.32999,0.92253,5.51056e-05,5.51056e-05,5.51056e-05
98,3411.27,0.57435,0.31461,0.87475,0.95844,0.96717,0.98281,0.82503,0.6322,0.32703,0.91934,4.41067e-05,4.41067e-05,4.41067e-05
99,3450.24,0.57456,0.31634,0.87877,0.95821,0.9652,0.98225,0.82841,0.63519,0.32986,0.92045,3.31078e-05,3.31078e-05,3.31078e-05
100,3485.37,0.56801,0.31188,0.87365,0.9621,0.96733,0.98319,0.82944,0.62941,0.32603,0.91895,2.21089e-05,2.21089e-05,2.21089e-05
